correlation,pre_grouped,standardized,group1,group2,group3,group1_rank,group2_rank,group3_rank,test_id,model_type,grouping,No_test_obs,MAD,MDR
0.1,0,0,-4.1378537229376,-0.75309634329926,-4.89233049548442,2,1,3,72,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,0.402612933835863,0.43486811256159,1.10372121382436,3,2,1,73,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,-0.422919617842311,1.67561227900912,-0.515110635971952,2,1,3,74,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,-3.35317123683739,0.162974941251034,2.5364086831042,3,2,1,75,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,2.65663877168287,1.7497404928569,0.137907555838944,1,2,3,76,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,-2.33429074114165,0.430656327401285,0.856972732377882,3,2,1,77,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,1.50062070137907,1.977439090596,1.23149030510009,2,1,3,78,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,-1.36955194236503,0.221578367898512,-1.88443017135076,2,1,3,79,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,1.89018405013561,-1.13078769983313,0.406993456859819,1,3,2,80,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,-2.20220499260072,1.6088449503178,-1.96031490468289,3,1,2,81,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,3.36921437773595,-1.15266446501787,0.0343553151972387,1,3,2,82,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,1.86928519072568,-1.65805464083216,0.306068394117652,1,3,2,83,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,2.25704486748294,0.534438888160037,-2.54758381564373,1,2,3,84,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,2.21524224750011,0.972533310681985,1.99346023020109,1,3,2,85,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,-0.843897446086439,1.22065397563124,0.757751268195737,3,1,2,86,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,-2.8426093193166,-1.89636564259404,-4.68290592384767,2,1,3,87,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,-2.5546203880294,-1.55759884623791,2.70513464569246,3,2,1,88,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,2.15573832796287,-1.154538563647,0.305704702488719,1,3,2,89,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,2.09376524695757,-0.643995947650608,-0.411900063184485,1,3,2,90,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,-2.93820884792366,2.13698345552389,-2.70496334579273,3,1,2,91,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,0.408637894594553,-1.59209217308312,-2.80349686651828,1,2,3,92,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,1.4142449049906,0.310747605255742,-2.43476894906868,1,2,3,93,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,-1.87224603484788,-2.53536888240774,0.935770582711619,2,3,1,94,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,1.88801669633419,-0.841964047779713,0.960344656832049,1,3,2,95,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,2.39357815361247,1.26377476555743,-0.46890597094115,1,2,3,96,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,-2.48490769560695,-0.412588573320726,-0.226275237346087,3,2,1,97,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,2.03919714924619,0.976746842966889,1.54196808276374,1,3,2,98,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,1.96048381361127,1.37183176219798,1.18927346719212,1,2,3,99,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,0,3.63245464663718,-0.497020047375902,2.21305035144722,1,3,2,100,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.0738447694370233,0.263300155315555,-0.230803330280798,2,1,3,1,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.709764121655995,-0.470535655977011,-0.237113399097015,1,3,2,2,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.753783387765233,2.31301655527998,0.0439484073043068,2,1,3,3,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.875468858484534,-1.55139551375106,-0.349195049513717,2,3,1,4,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.576599776308767,-0.27408330570696,0.878823816650648,2,3,1,5,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.14676035904101,0.858083475950012,-0.429324589475239,1,2,3,6,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.130022906078985,-2.04498134395298,-0.518207354455448,1,3,2,7,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,2.9155225688533,1.20479677472531,-0.0429165871126974,1,2,3,8,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.191546155945281,0.591941236765673,-1.48193476440224,2,1,3,9,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.35671838161,0.287398089623731,-0.341340256850722,2,1,3,10,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-3.20722289057354,-1.35850698339597,-0.0462610546812199,3,2,1,11,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.114003730753991,-0.27940166619944,-0.326944352356024,1,2,3,12,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.344777242564723,-0.269236785072236,-0.706428893448921,2,1,3,13,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.988116062400695,0.0434842294220614,0.109423548237701,3,1,2,14,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.354535041400416,-0.652221553545463,1.30159760090568,2,3,1,15,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.6168590733073,-0.0271919332027542,-0.662287790889945,3,1,2,16,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.758375751475886,0.624723943870381,1.2946596372821,3,2,1,17,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.18448064586919,0.621058466189797,1.15249178558905,1,3,2,18,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-2.10438708331056,-0.16889041549424,1.27892040690098,3,2,1,19,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.179941073385625,0.523742625316463,-0.74436066551416,2,1,3,20,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.303967996372521,-0.390826931743152,-0.501292549015947,1,2,3,21,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.34708940580689,-2.00169638958873,-0.708450660234003,2,3,1,22,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.00381300985224128,0.408952718610751,-1.24938157288642,2,1,3,23,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.125873272533954,0.920196736473602,1.50807648277467,3,2,1,24,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.0313163432420758,1.3234498686447,-0.340815822640008,2,1,3,25,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.388730886460065,0.896401153296981,1.07064596870801,3,1,2,26,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.93206924457866,-0.00319631905373464,0.177258126021195,1,2,3,27,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.01556685506353,2.00576599549887,0.443308542663759,3,1,2,28,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.316369083003494,0.849261938615646,0.722949160572427,3,1,2,29,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.882228023597884,1.50132383131956,-0.338819361520537,3,1,2,30,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.35720869059093,0.697276936335185,-0.0388003458609476,1,2,3,31,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.7705035843826,0.403068103717199,-1.39694361963572,2,1,3,32,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.622677863638302,0.935905312247699,1.35200157495211,3,2,1,33,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.14762740921991,-0.551242023657483,1.47074791226834,2,3,1,34,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.475965765907483,-0.329123088678795,-0.709193749100492,1,2,3,35,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.37877760038328,-1.77863996180703,0.0206442225885623,2,3,1,36,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.615889384733621,-0.629648784294601,1.402448797745,2,3,1,37,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.206352855151459,-0.868005757505475,1.99502056032102,2,3,1,38,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.541935834618671,-0.147478895210037,-0.15938682353314,1,2,3,39,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.936812258075408,-0.93744479206548,-0.985454541864386,2,1,3,40,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.369594416549884,-0.296779236649802,-0.800660485585633,2,1,3,41,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.37780061229376,-0.00310199307827622,0.224270384315037,1,3,2,42,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.389449601333515,0.473639779017789,0.343364971961813,2,1,3,43,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.274587735019837,0.789800457663835,-0.333402939475315,2,1,3,44,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.237810246057272,-2.29027833976783,0.535086406572556,2,3,1,45,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.297976250711285,-0.26840887582532,-0.722849364256026,2,1,3,46,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.35802498473032,-1.38397109300262,-0.839743925775636,1,3,2,47,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.875336629590351,-0.163591808405299,0.216698365521316,1,3,2,48,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.0189091940783834,0.602941323045397,-0.698595792222768,2,1,3,49,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.73041667992437,-0.469016344887601,-0.478233485366364,3,1,2,50,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.0877795949479789,-0.473492845077063,1.10427105910346,2,3,1,51,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.15729715616309,-0.0675672209300701,0.266641951705644,1,3,2,52,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.42756569444072,0.18952471212944,0.347045232483193,1,2,3,53,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.511516526373695,-1.65069850358151,0.346412713824647,1,3,2,54,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.86615183784749,-0.973531671235953,0.995510019141101,2,3,1,55,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.0820933124942468,-0.49839131922553,-0.0510192200397976,1,3,2,56,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.2648713247427,-0.0944121003445501,-0.10987779171313,3,1,2,57,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,2.01327253671332,0.441370366197692,-0.404738444780926,1,2,3,58,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.14646687135298,0.948666597206877,-0.562715602261588,3,1,2,59,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.04137917798772,-0.24002216949945,-0.0788418538725298,1,2,3,60,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.939461692926922,1.09688170627787,-0.780618966683113,3,1,2,61,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.84547159338237,-0.656659498549668,0.271803747234546,3,2,1,62,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.909686119152576,-0.337836815618883,0.510967044419112,1,3,2,63,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.16322863982059,0.297177031377086,0.837001029256845,3,2,1,64,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.89172597498964,0.9611358973131,-0.648637185706366,1,2,3,65,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-4.52599475360657,0.519115967315466,-1.91959475806405,3,1,2,66,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.708623919843859,-0.791042638056118,-1.45094461890403,2,1,3,67,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.699406057838991,0.442320298502689,-0.432543283440452,1,2,3,68,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.98974833705177,0.200818002032655,0.178192155793711,3,1,2,69,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.20225480540852,-0.378217344114008,0.774874104147629,2,3,1,70,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.993891265606963,1.04380705790934,-1.42601631587445,2,1,3,71,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-2.11217480768692,-0.431898660502417,-2.41427527728787,2,1,3,72,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.279851717501994,0.193949452523942,0.744588297599195,3,2,1,73,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.155058592449349,0.847603180536329,-0.108251072723402,2,1,3,74,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.69878529015731,0.0507096212563005,1.49936235231243,3,2,1,75,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.46732648610268,0.886655698084107,0.235774542774142,1,2,3,76,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.1620146549042,0.191730583279122,0.614595290869465,3,2,1,77,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.858308493725348,1.0066127700577,0.811900113439727,2,1,3,78,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.653767161640489,0.0815833092721808,-0.829641382946066,2,1,3,79,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.06353979127864,-0.6308755083592,0.377535436852305,1,3,2,80,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.09242872068354,0.81242855349499,-0.869619277006042,3,1,2,81,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.8427283731177,-0.642400711947945,0.181220743554367,1,3,2,82,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.05252977186132,-0.90865235467595,0.324365697839802,1,3,2,83,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.25681085182881,0.246405720649996,-1.17900659743521,1,2,3,84,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.2347882309442,0.477204349607334,1.21332411013812,1,3,2,85,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.376839789801421,0.607920255453868,0.562323048359389,3,1,2,86,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.42980905009636,-1.03420029513012,-2.30394539971149,2,1,3,87,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.2780895871702,-0.855729837357182,1.58825122839239,3,2,1,88,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.20344014171786,-0.643388031968234,0.324174096383572,1,3,2,89,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.17079123912297,-0.37442196041238,-0.0538772723081378,1,3,2,90,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.48017317024302,1.09066456069966,-1.2619179012935,3,1,2,91,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.283025811056124,-0.873901747645888,-1.31382771872255,1,2,3,92,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,0.812803656510586,0.128559798059113,-1.11957302514356,1,2,3,93,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-0.91859844313023,-1.37084249842343,0.656107884700537,2,3,1,94,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.0623979774136,-0.478716294551722,0.669054095205208,1,3,2,95,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.328739855317,0.630637319819196,-0.0839093491306807,1,2,3,96,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,-1.24136327200872,-0.252511016149494,0.0439143294596307,3,2,1,97,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.14204345898896,0.479424139279216,0.975467238978522,1,3,2,98,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.10057538952434,0.687564332334717,0.789659272636543,1,2,3,99,experiment3,A,100,2.905265949841,0.666666666666667
0.1,0,1,1.98140964826158,-0.296991537815586,1.32900944259324,1,3,2,100,experiment3,A,100,2.905265949841,0.666666666666667
0.3,1,0,-0.580068590166377,-0.60807836528245,-0.102321813488897,2,3,1,1,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-0.209350353543212,0.860530534620653,-0.422266321142763,2,1,3,2,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.277429327893452,0.407960401823286,0.544276062556889,3,2,1,3,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.464592803221159,0.524700026318128,-4.79808430487823,2,1,3,4,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.41493506565297,-0.166263550953454,-0.27051353629615,3,1,2,5,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.87790913612194,2.12376519349626,-0.694633091350007,2,1,3,6,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.00923786553545,0.459511591099688,-0.198942959008226,3,1,2,7,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.0879596657672588,4.34630416918461,-0.823650830549416,2,1,3,8,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.97067603802817,2.36092901119129,-1.16158517365589,3,1,2,9,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-0.0916889452849075,-4.21072203718875,-0.903583102905421,1,3,2,10,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.197607554173,-1.54125747813465,2.14165141628009,2,3,1,11,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.300666226410245,0.526325203129333,-0.751301493046389,2,1,3,12,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-2.31849815724144,1.39196118922516,2.09735130356769,3,2,1,13,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.87682174568182,0.513284798349579,0.0758726945503007,1,2,3,14,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-0.147474400185317,-0.0826168998967835,1.73472644106446,3,2,1,15,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,3.06839384648332,-1.71102637664292,0.548443216483262,1,3,2,16,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.38117041183145,-0.486137540198473,0.606858044998048,3,2,1,17,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.72654448839331,0.340073237319059,1.38384918186856,1,3,2,18,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,3.68025830956788,-0.790154364350203,0.543680329545477,1,3,2,19,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-4.48107460771306,-4.64170915789442,-3.89147648438309,2,3,1,20,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.30825043786218,1.25432074647184,0.376528482793633,1,2,3,21,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.472107293964939,0.55360265633642,-1.18485749630059,2,1,3,22,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.36895484997961,-1.31465620325842,-2.33698245541616,2,1,3,23,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-2.46017913396894,-0.0734098597461413,1.12140597042084,3,2,1,24,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.2297608830427,-2.06191728442808,-1.98476092933785,1,3,2,25,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.531652209843237,1.44207972265581,2.49070658549139,3,2,1,26,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-2.35225067197257,-0.067152880440725,0.961220351519827,3,2,1,27,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-2.1185622305416,-2.21511970980446,1.33669397649457,2,3,1,28,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,2.15983593161701,4.01553940868161,1.64755070605455,2,1,3,29,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-3.22300407889815,-2.08516439308558,-0.125517883668185,3,2,1,30,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.55520740115641,0.127834241250337,-1.76826003698578,2,1,3,31,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.617912590819574,0.864200009108354,-1.88917131014571,2,1,3,32,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.344015185053065,-0.0257216893648363,2.39777604019749,2,3,1,33,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,2.62268381690549,-0.686340606413242,2.19429676163371,1,3,2,34,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.46651838040654,1.94299678546315,-1.67122817445371,2,1,3,35,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.73970575258838,2.49829826733613,-1.47369548445866,2,1,3,36,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.57560177095943,1.73173174969879,-0.10711398092786,2,1,3,37,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.70070296250821,1.62615772647466,3.54809645484737,2,3,1,38,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-0.775825349950543,-1.32342801053786,-0.195728523017646,2,3,1,39,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.64623167182662,0.228431224550289,5.2493375080354,2,3,1,40,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-0.264669115549633,-0.521957269354752,-1.94232013138424,1,2,3,41,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.02833289147804,-1.54485233533446,0.238379865679961,1,3,2,42,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,2.01560335763045,1.05988678194498,-0.494713396891114,1,2,3,43,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.85459122907699,-0.216995552730079,-0.349611178163414,3,1,2,44,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-5.80221664290771,6.35824490736605,-3.63937179427677,3,1,2,45,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-0.660116072221391,-0.879831028280064,-0.778681350808161,1,3,2,46,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.900752411014012,1.13783351029791,-2.81888533696902,2,1,3,47,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-5.536349443203,0.106887600947951,-4.48666216445546,3,1,2,48,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-2.18837013089953,-2.70888817182918,-0.289385315762758,2,3,1,49,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.43449729886532,-0.729768899609749,-0.700518356460853,1,3,2,50,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.226333563884606,1.39844669557528,2.32699837365498,3,2,1,51,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.76429824506266,-0.716356203941579,-2.67091033975539,2,1,3,52,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,5.55708013740726,2.67348883596148,1.56982222569525,1,2,3,53,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.711358626726599,-0.806583963805275,-3.79610774736351,1,2,3,54,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.766810780008264,-0.419989807250361,-1.16319211556883,1,2,3,55,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,2.7394797621901,2.87885570256956,-0.38068137996531,2,1,3,56,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.01394783635883,0.81508314026215,-1.95780764241964,1,2,3,57,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.09470543842522,1.96420248839176,-1.86737137262886,2,1,3,58,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.44477918463935,-2.8963194899109,-1.4088759679439,1,3,2,59,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.55050028527731,1.37548905877964,-0.0479156604662543,3,1,2,60,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.54684983941425,4.93478619053322,0.0679498949351016,2,1,3,61,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-0.202623831929971,-0.524012914033327,-0.0878882286851901,2,3,1,62,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.498384526169132,-3.19307259467719,-0.992948113688541,1,3,2,63,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,3.17895496680645,-2.59866349810368,0.989316568342053,1,3,2,64,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-2.52700403972534,-1.37777346234672,-3.10112768320784,2,1,3,65,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-0.358355983727837,2.26739409280655,-3.26752620605502,2,1,3,66,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.41322342650928,0.188953006243137,1.02432767324875,1,3,2,67,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.36172019827521,0.183003572920361,-0.605307841661097,3,1,2,68,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,3.46204156544897,-1.67413628673813,1.31657668166694,1,3,2,69,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.26804378650399,-0.948316977252865,1.11684852648952,1,3,2,70,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.01581038106267,-1.76099593765115,0.14892457793551,2,3,1,71,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-2.06902387226225,-1.65559491853195,-4.11420432218206,2,1,3,72,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-1.42587205707924,-0.0232871926220581,-0.247200227552882,3,1,2,73,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-0.888079367964947,-0.676747778622075,-0.697024706112789,3,1,2,74,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-4.9665752097934,-0.489785299607862,0.395924794678056,3,2,1,75,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-2.17397467327858,0.833834559828564,-0.0303731555463608,3,1,2,76,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,2.12866314169297,-1.81826325267232,-1.96527494601335,1,2,3,77,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,2.41012620626108,1.62532136994079,1.67090171399875,1,3,2,78,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,-0.884004190097303,0.202749872028732,-0.651571767982137,3,1,2,79,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,1.19082241612778,0.658835583734117,0.73032460240052,1,3,2,80,experiment3,A,100,6.23278463816807,6.66666666666667
0.3,1,0,0.630165067329826,-3.53337782080057,-1.58113922110518,1,3,2,81,experiment3,A,100,6.23278463816807,6.66666666666667
