rn,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,mu.scale,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_AIC_each_k,0.117041063676294,0.130047780589603,0.186052200105355,0.144380348123751,0.192935476652019,0.275758096938763,0.203627997547824,0.224107190379535,0.322971997891186,0.602021850791076,0.324150667196039,0.436677795304378,0.00373452791382296,0.00373452791382296,0.00373452791382296,0.0611800981688812,0.0611800981688812,0.0611800981688812,5128.908,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1243,cQeg9,2019-01-04T01:09:39.179948Z
empirical_AIC_full,0.0733330246158334,0.132177865198446,0.10799876978272,0.104503219865667,0.163673829686523,0.295584755016741,0.161347839428213,0.206868808043826,0.347894436885063,0.691218969637118,0.34942779607396,0.492591716661883,0.0449540752718161,0.00274399999999999,0.0539609821796487,0.112879618152414,0.0521477745593841,0.0981626774724693,3486.38,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1243,cQeg9,2019-01-04T01:09:39.179948Z
empirical_independence,1.29994463098543,3.4455485250274,2.92794877536217,2.557813977125,2.41280318893438,4.94779114222905,2.53499036150305,3.29852823088883,0.35935971181062,0.530597817039108,0.444226856948068,1.25235536158344,Inf,Inf,Inf,Inf,Inf,Inf,6.1820000000007,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1243,cQeg9,2019-01-04T01:09:39.179948Z
Gaussian,0.287527194933939,0.964177235927208,0.578310183977981,0.610004871613043,0.576504305650239,1.13324459320506,0.559971468410204,0.756573455755167,0.40907660693678,0.80732998983552,0.397680966455156,0.628333561960652,,,,,,,6.16500000000087,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1243,cQeg9,2019-01-04T01:09:39.179948Z
copula,0.742417098408838,1.37245191010491,1.26453050136198,1.12646650329191,1.59161121204288,3.02051037285563,1.43384833910715,2.01532330800189,0.719682957343931,1.1448562503343,0.637753544670292,1.11856653998154,,,,,,,13.2159999999931,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1243,cQeg9,2019-01-04T01:09:39.179948Z
empirical_sigma.01,0.606353028775084,0.0465092580660878,0.0640257935495337,0.238962693463568,0.0871458048257344,0.0992559588556939,0.0679372780638554,0.0847796805817612,0.091651459624228,0.0928904483781356,0.0690767541093692,0.0859358259328817,0.1,0.1,0.1,0.1,0.1,0.1,5.30999999999767,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1244,xVW2g,2019-01-04T01:41:12.615948Z
empirical_AIC_each_k,0.44673769688742,0.0451471504439169,0.0378190916508481,0.176567979660728,0.0770093438626661,0.100001337120936,0.0587767709242205,0.0785958173026075,0.0880387352705033,0.112407574282012,0.0653952835869341,0.0919315295366863,0.0459556689455308,0.0459556689455308,0.0459556689455308,0.0592421388450753,0.0592421388450753,0.0592421388450753,4213.68,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1244,xVW2g,2019-01-04T01:41:12.615948Z
empirical_AIC_full,0.350749306726497,0.14662638739393,0.0615873005038356,0.186320998208088,0.14948483332666,0.260502061010991,0.138349011064321,0.18277863513399,0.305005910351752,0.611793431859698,0.309726740646738,0.4353683549869,0.0498144645757601,0.0037440464781282,0.0541673565352554,0.0855198192757166,0.0495574314451076,0.0847258069727342,4436.765,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1244,xVW2g,2019-01-04T01:41:12.615948Z
empirical_independence,4.96135522622025,2.32127931508371,1.6702171951069,2.98428391213695,2.51540183408495,4.92355133116495,2.40815190752592,3.28236835759194,0.51849213748371,0.683400025521732,0.453167742756318,1.290276472167,Inf,Inf,Inf,Inf,Inf,Inf,5.90699999999924,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1244,xVW2g,2019-01-04T01:41:12.615948Z
Gaussian,2.53628106328963,0.534224612885118,0.34369316174064,1.13806627930513,0.605914816073527,1.20481222043335,0.601830576995764,0.804185871167549,0.451674004691745,0.891889190471523,0.440254865125724,0.689657863929348,,,,,,,5.08800000000338,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1244,xVW2g,2019-01-04T01:41:12.615948Z
copula,1.90475713434859,1.21412718075263,0.826970593975389,1.3152849696922,1.515705716688,3.07062158765741,1.57996053918449,2.05542928117664,0.68892673894312,1.08392583869205,0.671681506843159,1.10148153173971,,,,,,,12.1419999999998,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1244,xVW2g,2019-01-04T01:41:12.615948Z
empirical_sigma.01,0.0344674658331198,0.0392910095659782,0.0328812671904908,0.0355465808631962,0.16128419810379,0.190509892494046,0.153518642438796,0.168437577678877,0.13447153581654,0.134790604238459,0.110232190990623,0.127595655044837,0.1,0.1,0.1,0.1,0.1,0.1,5.75499999999738,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1240,wNLrJ,2019-01-04T01:41:28.224032Z
empirical_AIC_each_k,0.0147020321915495,0.0189927936533391,0.0167578176601871,0.0168175478350253,0.0721072406501298,0.0945650322771236,0.0794435898525564,0.0820386209266033,0.0564307881185784,0.0865066147093451,0.0743701845220479,0.0738321393114705,0.0310040294258284,0.0310040294258284,0.0310040294258284,0.0354122744818387,0.0354122744818387,0.0354122744818387,5625.457,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1240,wNLrJ,2019-01-04T01:41:28.224032Z
empirical_AIC_full,0.0140295488128143,0.0143088811957512,0.0162594201675055,0.0148659500586903,0.0671600166814103,0.070784151554052,0.0760805458110141,0.0713415713488255,0.0562841690954881,0.0617596381589189,0.0635776325141686,0.0605280199579516,0.0258812605121825,0.0500914462132109,0.0260843508475754,0.117535996026213,0.0290491151120232,0.117446242097948,4218.318,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1240,wNLrJ,2019-01-04T01:41:28.224032Z
empirical_independence,1.03946769785621,2.10476346972458,1.07396873269791,1.40606663342623,4.96143579074542,10.0435430432575,5.08211227623891,6.69569703674726,0.424035896259407,0.508881389575393,0.403144253756866,2.41335954319555,Inf,Inf,Inf,Inf,Inf,Inf,5.86299999999756,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1240,wNLrJ,2019-01-04T01:41:28.224032Z
Gaussian,0.124724728478827,0.248992111578292,0.121275642735427,0.164997494264182,0.61151097046245,1.20033320970316,0.592722121101396,0.801522100422335,0.497145296392894,0.96817549953837,0.469886379161625,0.738345187189423,,,,,,,5.52100000000064,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1240,wNLrJ,2019-01-04T01:41:28.224032Z
copula,0.633662767339199,1.22747892875315,0.626344370940459,0.829162022344268,3.2388899761039,6.29563166084255,3.09676145423626,4.2104276970609,1.23060811517183,1.83775111217141,1.4143205095643,2.11344804746729,,,,,,,12.8930000000037,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1240,wNLrJ,2019-01-04T01:41:28.224032Z
empirical_sigma.01,0.0366229681431542,0.0490597882760142,0.0509788037950233,0.0455538534047305,0.159061709114395,0.215967466630967,0.177909701803861,0.184312959183074,0.110385181223305,0.192400883835452,0.149104846302664,0.155610273696518,0.1,0.1,0.1,0.1,0.1,0.1,6.10700000000361,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1242,P851D,2019-01-04T02:48:53.254074Z
empirical_AIC_each_k,0.0163980394817562,0.024526962857694,0.0191179843355624,0.0200143288916709,0.0742953951063901,0.102839976190857,0.0722308951048908,0.0831220888007128,0.0772783740628017,0.109445212443211,0.0671939035461025,0.0873732120694648,0.0261940538477053,0.0261940538477053,0.0261940538477053,0.0350295390228293,0.0350295390228293,0.0350295390228293,4461.784,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1242,P851D,2019-01-04T02:48:53.254074Z
empirical_AIC_full,0.0143845561643693,0.0175977968884686,0.0176512300403802,0.0165445276977394,0.0686660073740979,0.0804132371830358,0.0636055328506627,0.0708949258025988,0.061116894760149,0.079925698769517,0.067059615910394,0.0699327961471865,0.0143159427509464,0.0474706880630354,0.0232764939606759,0.106922898334368,0.0270687962879383,0.0911852998481626,3314.462,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1242,P851D,2019-01-04T02:48:53.254074Z
empirical_independence,1.08463825722828,2.09922226031126,1.18866787130975,1.45750946294976,5.02406184989773,10.0525986687395,5.02854179253862,6.70173410372528,0.51898462502848,0.716231966383383,0.503782475820708,2.44458440344458,Inf,Inf,Inf,Inf,Inf,Inf,6.25100000000384,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1242,P851D,2019-01-04T02:48:53.254074Z
Gaussian,0.128912386083304,0.244039154208638,0.141341910118721,0.171431150136888,0.574714844600899,1.1447772858288,0.57142054671176,0.763637559047153,0.507581889500455,1.03081404917193,0.523807016375836,0.77514731029162,,,,,,,5.38999999999942,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1242,P851D,2019-01-04T02:48:53.254074Z
copula,0.708020200501834,1.25244526040642,0.656220521375587,0.872228660761281,3.46757485052917,6.49396033122879,3.06222184286017,4.34125234153937,1.30120464628635,1.81331895171857,1.38369278395264,2.15303233991079,,,,,,,13.0149999999994,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1242,P851D,2019-01-04T02:48:53.254074Z
empirical_sigma.01,0.0443252907169244,0.0386808783826475,0.0299813044623262,0.0376624911872994,0.16055127036941,0.183303182084338,0.148185895495273,0.16401344931634,0.132798299314667,0.135232595834783,0.117406251106497,0.129114540809013,0.1,0.1,0.1,0.1,0.1,0.1,6.8660000000018,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1241,jNgLJ,2019-01-04T03:18:07.067282Z
empirical_AIC_each_k,0.0198042471338616,0.0185580552598081,0.0155616317463055,0.017974644713325,0.0754693320975711,0.0854630417427432,0.0761181096089147,0.0790168278164096,0.0640845119067594,0.0740074201551498,0.0565732088193369,0.0652218937505135,0.0317150193048767,0.0317150193048767,0.0317150193048767,0.036190352579495,0.036190352579495,0.036190352579495,5194.627,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1241,jNgLJ,2019-01-04T03:18:07.067282Z
empirical_AIC_full,0.0168394766007884,0.0132905173434285,0.0148869250105302,0.0150056396515824,0.0608518651842947,0.0619166399335074,0.0739695419218631,0.0655793490132217,0.050370812352346,0.0557817485309385,0.0522751229337777,0.0530156014624944,0.0287403517957794,0.051383297062699,0.0281294584377289,0.1261788586924,0.0302511461759402,0.117800508204199,3293.102,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1241,jNgLJ,2019-01-04T03:18:07.067282Z
empirical_independence,1.1978323962,2.12123088911794,1.07676964128977,1.46527764220257,5.07776259974129,10.0786448187131,5.00088720471706,6.7190982077238,0.384886020960532,0.45574006032865,0.422588867963752,2.41662708141022,Inf,Inf,Inf,Inf,Inf,Inf,6.8240000000078,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1241,jNgLJ,2019-01-04T03:18:07.067282Z
Gaussian,0.150255049220139,0.286026184045714,0.138567183415825,0.191616138893893,0.668550306090801,1.31204145297368,0.646717704128132,0.875769821064205,0.454341195173106,0.904522204587663,0.448287379508548,0.708059237400833,,,,,,,5.36599999999453,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1241,jNgLJ,2019-01-04T03:18:07.067282Z
copula,0.690438694850686,1.26877100222333,0.699465300805753,0.886224999293255,3.25104736150625,6.58459221647808,3.35718688230965,4.39760882009799,1.41379969475728,1.95908512805977,1.33504759225551,2.21902548668557,,,,,,,12.2599999999948,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1241,jNgLJ,2019-01-04T03:18:07.067282Z
empirical_sigma.01,0.0318764911899504,0.0436169085078364,0.0399350875746732,0.0384761624241533,0.150382300957496,0.202223037514291,0.153712349601361,0.168772562691049,0.108632082306054,0.155509050884813,0.127199714171684,0.133547017880471,0.1,0.1,0.1,0.1,0.1,0.1,6.57400000000052,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1243,eciVI,2019-01-04T03:36:50.337715Z
empirical_AIC_each_k,0.0155775109703736,0.0178098404410123,0.0174187654005706,0.0169353722706521,0.0692409510914232,0.0797920121133243,0.0654635435742508,0.0714988355929994,0.0731618174295039,0.067679662587363,0.0822932627503683,0.0746196940368629,0.030402444317604,0.030402444317604,0.030402444317604,0.0359421896974743,0.0359421896974743,0.0359421896974743,5840.484,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1243,eciVI,2019-01-04T03:36:50.337715Z
empirical_AIC_full,0.0140507035803557,0.0128666298272252,0.0152323873442973,0.0140499069172927,0.0639512026380658,0.0628500109484644,0.0522707056195953,0.0596906397353752,0.0707691351517559,0.0523232852974686,0.0743822864497211,0.0665165844102688,0.0227237802835142,0.0531648582315343,0.0273382122389683,0.125968117928397,0.0301800864218389,0.09667385042114,3163.238,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1243,eciVI,2019-01-04T03:36:50.337715Z
empirical_independence,1.04124885051372,2.1270268797732,1.19114033550921,1.45313868859871,4.95275857358455,10.0384554232554,5.08570184802928,6.69230528162307,0.358589229832211,0.421542683854753,0.390665506608177,2.40249543348463,Inf,Inf,Inf,Inf,Inf,Inf,5.45399999999791,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1243,eciVI,2019-01-04T03:36:50.337715Z
Gaussian,0.126408215929833,0.264544195561315,0.134262462289301,0.175071624593483,0.609141759533612,1.21376712565624,0.606194664229579,0.80970118313981,0.474641137558017,0.941853766906133,0.46871989163845,0.723161635440209,,,,,,,4.73099999999977,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1243,eciVI,2019-01-04T03:36:50.337715Z
copula,0.681064577148454,1.25370830016452,0.660373181180458,0.865048686164477,3.40334748774415,6.43832835373658,3.03668669316843,4.29278751154972,1.40644903430034,1.86619764428596,1.22355220652986,2.15305120178489,,,,,,,11.3000000000029,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1243,eciVI,2019-01-04T03:36:50.337715Z
empirical_sigma.01,0.0464592307613919,0.0383594331833903,0.0370150656437197,0.0406112431961673,0.16891662421821,0.187861876270914,0.153516348853798,0.170098283114308,0.142982032537562,0.165894430541691,0.129340444481046,0.147031653876273,0.1,0.1,0.1,0.1,0.1,0.1,5.68700000000536,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1244,zRK2f,2019-01-04T04:08:45.590697Z
empirical_AIC_each_k,0.0207805025444874,0.0179874743889324,0.0116782530901742,0.0168154100078647,0.0699465046076476,0.0888554013851458,0.0516441270927245,0.0701486776951726,0.0812006337850586,0.0822301697134334,0.0587902154281175,0.0761443744307271,0.0296332709577114,0.0296332709577114,0.0296332709577114,0.0361318793107321,0.0361318793107321,0.0361318793107321,4801.43,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1244,zRK2f,2019-01-04T04:08:45.590697Z
empirical_AIC_full,0.0189137152100556,0.0173729568094569,0.0112104879485347,0.0158323866560157,0.0674438714490344,0.0792027628992953,0.0495412879454737,0.0653959740979345,0.0676566923180459,0.0705517087246897,0.0555394751581496,0.0658350051863761,0.0253102846730382,0.0425230969530947,0.0275727601805787,0.0722065654705713,0.0298666431786132,0.0816457079369754,3687.908,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1244,zRK2f,2019-01-04T04:08:45.590697Z
empirical_independence,1.16682555990184,2.10153332458296,1.08208412621233,1.45014767023238,5.08951339173264,10.0595007405857,4.9699924070305,6.70633551311627,0.41687283093257,0.509807841725241,0.453493412236658,2.41965668477984,Inf,Inf,Inf,Inf,Inf,Inf,4.89800000000105,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1244,zRK2f,2019-01-04T04:08:45.590697Z
Gaussian,0.145852350894404,0.289802647592521,0.137427689203017,0.191027562563314,0.646111778571533,1.28419034118739,0.638540008918235,0.856280709559054,0.540349153596839,1.06345363352033,0.525487688122097,0.808968605587138,,,,,,,4.82000000000699,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1244,zRK2f,2019-01-04T04:08:45.590697Z
copula,0.685832933288948,1.23270316659316,0.671361539484526,0.86329921312221,3.20488540544642,6.53911055328669,3.36410308083756,4.36936634652356,1.43591306756618,1.79163174754344,1.37555734044642,2.17669852065663,,,,,,,10.6849999999977,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,10,0.5,0.5,0.1,2000,100,1,1000,1244,zRK2f,2019-01-04T04:08:45.590697Z
