none,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs
-0.708697155565424,1.41863585540873,0.619836519639903,0.670907173779927,0.634862099171399,1.89909118991782,2,5,3,4,1,0.1,1,0,18,experiment_lm3,B,100
-0.708696511088419,-0.342204408274783,-3.67654605703796,-1.63633299776976,1.33042181494924,2.06570063479093,3,5,4,2,1,0.1,1,0,19,experiment_lm3,B,100
-0.708697359483622,1.09311348508768,-0.875326581867144,2.74235888313099,-1.72508913007032,-1.6837731705002,2,3,1,5,4,0.1,1,0,20,experiment_lm3,B,100
-0.708696826788735,0.551607251577086,-0.109351448065607,0.483255113547333,-1.15117671743491,-1.2622489917087,1,3,2,4,5,0.1,1,0,21,experiment_lm3,B,100
-0.708696553040306,-0.784679854666441,-1.91088408184262,-2.18886504979298,-1.56282652600654,-1.62556310980579,1,4,5,2,3,0.1,1,0,22,experiment_lm3,B,100
-0.708696954021331,-0.291516266630016,0.17971157804455,0.32494526119901,0.491919661359046,-2.67907740610255,4,3,2,1,5,0.1,1,0,23,experiment_lm3,B,100
-0.708697039395997,-0.34078204609492,-0.0816942959872635,2.61911832323752,-0.823052317154657,2.62524589797565,4,3,2,5,1,0.1,1,0,24,experiment_lm3,B,100
-0.708697162014448,-0.0554415928016277,-0.123025575782333,1.46192935849666,1.16155137827532,-1.01075821633127,3,4,1,2,5,0.1,1,0,25,experiment_lm3,B,100
-0.708696681729507,0.243808442517984,-1.09682637194849,0.79097910018145,0.998422424158108,1.68801988716572,4,5,3,2,1,0.1,1,0,26,experiment_lm3,B,100
-0.708696687081264,-0.224562505704163,3.72603742785079,-0.0256368821828644,0.145524038135234,0.00492227543974644,5,1,4,2,3,0.1,1,0,27,experiment_lm3,B,100
-0.70869714006218,-1.27959636806365,-0.762353272783677,2.51191392635114,1.34945185739296,0.530116476812821,5,4,1,2,3,0.1,1,0,28,experiment_lm3,B,100
-0.708696715463469,-0.00262363582786235,-0.752130415477963,0.277901954756254,1.42960456587395,1.05954098052516,4,5,3,1,2,0.1,1,0,29,experiment_lm3,B,100
-0.708697003061794,-0.994661030782327,-0.702687595956224,2.34662925151792,0.401118227499772,-0.889892052607928,5,3,1,2,4,0.1,1,0,30,experiment_lm3,B,100
-0.708697030942536,0.4779028413466,2.03591484546619,-0.229735017583452,1.56880819423981,-0.398287709263804,3,1,4,2,5,0.1,1,0,31,experiment_lm3,B,100
-0.708696775107224,-0.201126387529345,-1.5886316318326,1.29493668364417,-0.23387373367187,-2.99189660172072,2,4,1,3,5,0.1,1,0,32,experiment_lm3,B,100
-0.708696788006732,-0.623040246601683,-0.701659608423222,1.08940967135202,0.731868719227885,2.29279997648555,4,5,2,3,1,0.1,1,0,33,experiment_lm3,B,100
-0.708697083578393,1.12390891437999,-0.980181938244487,-0.59673540902855,-0.38805096403394,2.49515214850192,2,5,4,3,1,0.1,1,0,34,experiment_lm3,B,100
-0.70869701913628,0.088499848265899,0.700546421131153,-1.18004284917667,0.635460058453416,-1.68340473758495,3,1,4,2,5,0.1,1,0,35,experiment_lm3,B,100
-0.708696833472083,-1.99342345937168,-0.79165600356933,-2.16715331182647,-1.1208455520715,-0.252547244994078,4,2,5,3,1,0.1,1,0,36,experiment_lm3,B,100
-0.708697224421911,0.432974237049498,0.599786323592572,-0.344893097722238,-0.72840257596672,2.30499515569654,3,2,4,5,1,0.1,1,0,37,experiment_lm3,B,100
-0.708696817460494,-0.496399397531146,0.642119687522699,-0.125354573268703,-1.35572390266089,3.49480826289524,4,2,3,5,1,0.1,1,0,38,experiment_lm3,B,100
-0.708696869450163,1.42740346453981,-0.42574483865814,1.32729618065921,-1.55583339172066,-0.698423838924627,1,3,2,5,4,0.1,1,0,39,experiment_lm3,B,100
-0.708695852492278,-1.61050519791535,-0.0938983251197185,-0.629244363894979,-1.02944700158159,-2.43662109177101,4,1,2,3,5,0.1,1,0,40,experiment_lm3,B,100
-0.708696977764293,0.0843613899065278,-1.00129728177999,0.37501304191031,-0.767706278627524,-1.84655201374488,2,4,1,3,5,0.1,1,0,41,experiment_lm3,B,100
-0.70869710955514,1.1942945864393,1.25613768408433,-0.272191730949568,0.363795652790729,0.12156972303028,2,1,5,3,4,0.1,1,0,42,experiment_lm3,B,100
-0.708696809546192,0.317182644923631,0.277432282063923,-0.124456470159003,1.06879261936365,0.379596352274194,3,4,5,1,2,0.1,1,0,43,experiment_lm3,B,100
-0.708696851086868,0.00573381738027193,0.340687116489107,1.15012039836881,0.366437723872258,-0.846951570436556,4,3,1,2,5,0.1,1,0,44,experiment_lm3,B,100
-0.708696975480085,-0.0620405311125412,0.275960101999935,-0.614883169154057,-3.60526715961977,0.754481533556018,3,2,4,5,1,0.1,1,0,45,experiment_lm3,B,100
-0.708696920633909,0.582612995500672,-1.28697343556656,-0.519440338884057,0.0773814705652848,-1.67226837055148,1,4,3,2,5,0.1,1,0,46,experiment_lm3,B,100
-0.708696971666867,-0.395139098522168,2.94245657370119,-1.72958792544204,-0.914136527814833,-1.91832240725877,2,1,4,3,5,0.1,1,0,47,experiment_lm3,B,100
-0.708696867932856,-0.140632971165737,1.74737035809463,1.62118928980134,-1.93597907872388,0.0988881225878832,4,1,2,5,3,0.1,1,0,48,experiment_lm3,B,100
-0.708696857720987,0.503369992053808,-0.508022685904001,1.5440422328429,-0.445730305484342,-1.61083946120306,2,4,1,3,5,0.1,1,0,49,experiment_lm3,B,100
-0.708696837470962,0.25212656809377,-1.7988590504262,-0.74529233723583,-0.0816195026293954,-1.18235231969302,1,5,3,2,4,0.1,1,0,50,experiment_lm3,B,100
-0.70869686927046,-0.0496166034955698,0.0855136045925309,-0.462364689416258,-0.379009119027276,1.79791493139724,3,2,5,4,1,0.1,1,0,51,experiment_lm3,B,100
-0.708696931065399,0.866487228991121,1.13487464107944,0.926120596643498,-0.99312788885174,0.268761416944605,3,1,2,5,4,0.1,1,0,52,experiment_lm3,B,100
-0.708696801308808,1.58930976302709,1.04311911685636,-0.709719681093372,1.06737161102143,0.366672483763768,1,3,5,2,4,0.1,1,0,53,experiment_lm3,B,100
-0.708697518589933,1.07815865201498,-0.256913346320034,-0.479468025280701,-2.49402911914064,0.27593821192521,1,3,4,5,2,0.1,1,0,54,experiment_lm3,B,100
-0.708697097237478,0.816725089196525,0.634542139415863,-0.501593092632993,-1.25516071898714,1.61980145349934,2,3,4,5,1,0.1,1,0,55,experiment_lm3,B,100
-0.708696647716044,-3.32068551584308,2.95716914426975,-0.504130412666953,-0.384481006591551,-0.318077043196986,5,1,4,3,2,0.1,1,0,56,experiment_lm3,B,100
-0.708696977688689,-0.903201493499878,0.376808013930072,0.229889200796122,-0.371399281684113,-0.594147823983993,5,1,2,3,4,0.1,1,0,57,experiment_lm3,B,100
-0.70869723625473,0.655645869131564,2.96425891189519,1.40175042227743,-0.364058582441288,-1.13803974402921,3,1,2,4,5,0.1,1,0,58,experiment_lm3,B,100
-0.708697344924641,-0.926929835118802,-1.42288445842363,2.08952492702114,-0.182554166569985,-1.37224774967588,3,5,1,2,4,0.1,1,0,59,experiment_lm3,B,100
-0.708696923153377,0.903776496618318,0.981488596344357,0.111769247591589,-0.423005937488345,-0.574078556799284,2,1,3,4,5,0.1,1,0,60,experiment_lm3,B,100
-0.708696357288336,-2.51486734907194,0.518637986256348,0.878940612393415,1.27417903754785,-1.71133105365087,5,3,2,1,4,0.1,1,0,61,experiment_lm3,B,100
-0.708696951618052,-1.42534448003736,-1.97227010610333,0.546739472500913,-1.94105491586658,0.186890607257448,3,5,1,4,2,0.1,1,0,62,experiment_lm3,B,100
-0.708697427124874,1.90592684255343,-0.267807652033219,0.452339939150331,-1.0139285340704,0.607331200860698,1,4,3,5,2,0.1,1,0,63,experiment_lm3,B,100
-0.708696919712745,-0.239548496602928,-2.22127640407849,-0.16172393637064,0.953314423259199,1.24258670944348,4,5,3,2,1,0.1,1,0,64,experiment_lm3,B,100
-0.708696945992122,0.0560136410831726,3.30572188759113,1.77582879357258,0.223585462983716,-1.54866731101387,4,1,2,3,5,0.1,1,0,65,experiment_lm3,B,100
-0.708695641578796,-5.11131246206112,-3.55665550771198,-0.364539036566678,1.30585099689655,-3.89428739030344,5,3,2,1,4,0.1,1,0,66,experiment_lm3,B,100
-0.708696052402166,-2.02368350178255,0.46237075131738,-1.50223033178007,0.145520880324939,-3.05423643337427,4,1,3,2,5,0.1,1,0,67,experiment_lm3,B,100
-0.708696610724917,-1.58017847763657,2.75185769076981,0.361706368451993,0.493320828533931,-1.05206307956356,5,1,3,2,4,0.1,1,0,68,experiment_lm3,B,100
-0.708696465077112,-1.72254255312357,-2.08742209056779,0.0868292569201564,0.366065241270329,-0.0718853415972451,4,5,2,1,3,0.1,1,0,69,experiment_lm3,B,100
-0.708696968649651,0.678201111563523,-0.467409712737085,-0.976498857405614,0.315010721448485,1.2160262756754,2,4,5,3,1,0.1,1,0,70,experiment_lm3,B,100
-0.708696652933417,-2.08796979771536,0.116271746846697,0.47980394418177,1.49520392978574,-2.9868837717778,4,3,2,1,5,0.1,1,0,71,experiment_lm3,B,100
-0.708696248082696,-3.91098397372148,-0.544398434814122,-0.487036315779781,-0.148025405905619,-4.69283640571497,4,3,2,1,5,0.1,1,0,72,experiment_lm3,B,100
-0.708696918909335,0.00470832904194796,0.377744401060835,0.536266702721419,-0.0755738208338963,1.09805664465799,4,3,2,5,1,0.1,1,0,73,experiment_lm3,B,100
-0.708696880157458,-1.00969966325725,0.506650005332595,1.04782632501736,0.669123430682598,-0.476318068277072,5,3,1,2,4,0.1,1,0,74,experiment_lm3,B,100
-0.708697291961181,-1.5320625728767,-1.74881456446181,2.06095934703898,-2.06519115974064,2.63132131643435,3,4,2,5,1,0.1,1,0,75,experiment_lm3,B,100
-0.708696824838332,0.319280720430546,2.27346123728383,0.725368687581077,1.07954231472527,0.146633873638497,4,1,3,2,5,0.1,1,0,76,experiment_lm3,B,100
-0.708696695535198,-1.53989261583266,-0.74177615195414,-0.909060402920829,1.22978788103231,0.914279658071786,5,3,4,1,2,0.1,1,0,77,experiment_lm3,B,100
-0.708696689536374,0.69612409084916,0.807050784688627,0.867502699939862,1.09555323194335,1.24331928207151,5,4,3,2,1,0.1,1,0,78,experiment_lm3,B,100
-0.708696701242075,-1.36560498910058,-0.0207067959139496,0.248128228686569,0.00356524106807721,-1.89778543231376,4,3,1,2,5,0.1,1,0,79,experiment_lm3,B,100
-0.708696865809217,-0.103081403971536,2.03060654432652,-0.764490419767982,-0.400278838424414,0.403633940781765,3,1,5,4,2,0.1,1,0,80,experiment_lm3,B,100
-0.708697085277308,-0.939838174935809,-1.24564996859748,1.25959180121052,0.355772062223782,-1.98355066042482,3,4,1,2,5,0.1,1,0,81,experiment_lm3,B,100
-0.708696707187452,0.531812376565025,2.84773798457108,-0.425642970512239,-0.729954180742305,0.0269520098536203,2,1,4,5,3,0.1,1,0,82,experiment_lm3,B,100
-0.708697169896365,0.243195554024674,1.6698214666534,-0.177236297015112,-1.49659521204525,0.278113441708865,3,1,4,5,2,0.1,1,0,83,experiment_lm3,B,100
-0.708697070295566,0.644226722589691,1.67843868142363,-0.724815471817033,1.23503026652844,-2.58898023340495,3,1,4,2,5,0.1,1,0,84,experiment_lm3,B,100
-0.708696671705306,1.98562566335592,0.195397753074748,0.389077501792829,0.618938755809892,1.99219611909718,2,5,4,3,1,0.1,1,0,85,experiment_lm3,B,100
-0.708696915280098,0.150712906504377,-1.04385887944262,-0.343552505592057,1.59416159685152,0.777044686582628,3,5,4,1,2,0.1,1,0,86,experiment_lm3,B,100
-0.708695143133737,-1.02978771844914,-1.89805868324454,-1.48362103501863,-0.34016796928945,-4.67024550420282,2,4,3,1,5,0.1,1,0,87,experiment_lm3,B,100
-0.708696673420416,-0.561248049293096,-2.01711584361799,-1.44713439045857,-0.147742800856703,2.76615648284619,3,5,4,2,1,0.1,1,0,88,experiment_lm3,B,100
-0.708696914645653,2.05227889708131,0.301110140556196,0.116915357610428,-1.29712472211842,0.133724805190589,1,2,4,5,3,0.1,1,0,89,experiment_lm3,B,100
-0.708696973480425,1.41831780415249,0.706813037691852,0.180279790122321,-0.81943490026778,-0.44810650536225,1,2,3,5,4,0.1,1,0,90,experiment_lm3,B,100
-0.708697227593223,-1.50882508215098,-1.24127075871339,2.69976015731429,-0.660280996230985,-2.79557206576059,4,3,1,2,5,0.1,1,0,91,experiment_lm3,B,100
-0.708696648294478,-1.03152588195496,1.4730989771321,-1.4326007809398,-0.173809192214203,-2.82211425231744,3,1,4,2,5,0.1,1,0,92,experiment_lm3,B,100
-0.708696944055641,0.405423141817047,0.97057869805758,0.62167114818805,-0.197783476450781,-2.50966596918844,3,1,2,4,5,0.1,1,0,93,experiment_lm3,B,100
-0.708696973880669,-0.793325387038698,-1.14999656780786,-0.94185329481431,-1.59218668825775,1.00551761564846,2,4,3,5,1,0.1,1,0,94,experiment_lm3,B,100
-0.70869680837937,0.0295019938762253,1.79311794601421,-0.050031334571126,-0.73771244265192,0.971521141284617,3,1,4,5,2,0.1,1,0,95,experiment_lm3,B,100
-0.708696733646356,-0.136719684919139,2.47372731465705,1.29793407917924,0.0921409392837058,-0.538635715778605,4,1,2,3,5,0.1,1,0,96,experiment_lm3,B,100
-0.708697118075312,-0.105627379204335,-2.462160408319,0.591215908832586,-0.952515682442962,-0.194683924939277,2,5,1,4,3,0.1,1,0,97,experiment_lm3,B,100
-0.708697480352102,2.72877243981614,-0.73946816939382,0.831096862579262,0.175926993047641,1.56158394505275,1,5,3,4,2,0.1,1,0,98,experiment_lm3,B,100
-0.708696885399614,1.60711542789754,0.453980934604653,0.468980498672553,0.868966879136046,1.12254528592257,1,5,4,3,2,0.1,1,0,99,experiment_lm3,B,100
-0.708697735817436,2.78786984849441,0.76448610707121,-0.70470042181648,0.308991656369663,2.19183779064095,1,3,5,4,2,0.1,1,0,100,experiment_lm3,B,100
-0.699970885675296,1.57860348860715,-2.27397007205851,-0.412785895697027,-0.340997659065161,0.158681441368167,1,5,4,3,2,0.3,1,0,1,experiment_lm3,B,100
-0.699971211544595,1.39038606961915,-1.46829587026623,1.22448555097624,-0.574683526783518,-0.342978329032342,1,5,2,4,3,0.3,1,0,2,experiment_lm3,B,100
-0.699970635078968,1.49817081528383,-1.23109983245667,-0.763791946957411,1.11759646133681,0.608790279588061,1,5,4,2,3,0.3,1,0,3,experiment_lm3,B,100
-0.699970225346472,-2.51394516945455,2.69893014180655,-0.0822425777261885,0.611520122904553,-4.52305391976983,4,1,3,2,5,0.3,1,0,4,experiment_lm3,B,100
-0.69997046896622,0.416167576800533,-1.85861501088168,-1.63195924195939,1.4239323347624,-0.20123782602256,2,5,4,1,3,0.3,1,0,5,experiment_lm3,B,100
-0.699969981039969,-1.3997939802089,3.44282295760983,2.31985788137486,-0.0763446599679808,-0.979501047532857,5,1,2,3,4,0.3,1,0,6,experiment_lm3,B,100
-0.699970629130512,-2.07643240995789,0.943972265279185,0.77942132441536,-0.420986786285823,0.0253564815406573,5,1,2,4,3,0.3,1,0,7,experiment_lm3,B,100
-0.699969823977834,0.516720175542925,-0.511807899980536,2.85602642109738,1.80877282492481,-1.0590986216415,3,4,1,2,5,0.3,1,0,8,experiment_lm3,B,100
-0.699969894395994,-0.32222443876009,-1.64884297997703,1.99414808143816,0.487202813475618,-1.28161570863629,3,5,1,2,4,0.3,1,0,9,experiment_lm3,B,100
-0.699970594566682,0.991300447385995,-1.23165915051798,-2.52478642431718,-1.57752842191363,-0.863320525606582,1,3,5,4,2,0.3,1,0,10,experiment_lm3,B,100
-0.69996986297624,0.199705222603122,1.2143339955732,-1.02342252015684,-0.587915023938692,1.99529978707421,3,2,5,4,1,0.3,1,0,11,experiment_lm3,B,100
-0.699970419948933,-0.285674917083437,0.723824645747926,0.219482997618845,0.143558480381059,-0.725501293060155,4,1,2,3,5,0.3,1,0,12,experiment_lm3,B,100
-0.699969986271763,-0.671305123597276,-1.48089603854344,1.09147328690064,0.213980707381764,2.01756138537103,4,5,2,3,1,0.3,1,0,13,experiment_lm3,B,100
-0.699970000060945,0.325895258524376,1.65203614775532,0.325476783306528,0.267667150692499,-0.105096154251564,2,1,3,4,5,0.3,1,0,14,experiment_lm3,B,100
-0.699970580059478,0.493067755769515,-0.691106921869142,-0.21725807875698,0.160936097251066,1.7589963169685,2,5,4,3,1,0.3,1,0,15,experiment_lm3,B,100
-0.699970710367128,1.17746246949098,1.93779089750261,-1.14701627643858,-0.487035299301363,0.424608865638536,2,1,5,4,3,0.3,1,0,16,experiment_lm3,B,100
-0.699969895010128,-1.85147724154786,0.331226293774788,0.0582505798901129,-0.441236947363123,0.642787440311778,5,2,3,4,1,0.3,1,0,17,experiment_lm3,B,100
-0.699970080301348,-0.151132125411813,1.89309801465243,1.60287004600389,-0.989237506284923,1.09486839141606,4,1,2,5,3,0.3,1,0,18,experiment_lm3,B,100
-0.699970224114543,2.22512327879626,1.52385366085528,-1.44518426154654,0.771161215943592,0.358830361696798,1,2,5,3,4,0.3,1,0,19,experiment_lm3,B,100
-0.699970651644064,-2.19479477079709,-2.30264337421563,-2.02433416086743,-2.7014170748965,-3.79107081268173,2,3,1,4,5,0.3,1,0,20,experiment_lm3,B,100
-0.699970448153534,0.822680008805443,0.506670486817989,1.42801320349756,-0.197153413276221,0.37888937478872,2,3,1,5,4,0.3,1,0,21,experiment_lm3,B,100
-0.699970844936147,-0.197336802820642,0.538193091928729,1.07233920038626,-0.579142488325233,-0.993200495986907,3,2,1,4,5,0.3,1,0,22,experiment_lm3,B,100
-0.699970695082324,-1.59969930464284,0.241701587435222,-0.235802773005429,-1.22963894417455,-2.19715403893959,4,1,2,3,5,0.3,1,0,23,experiment_lm3,B,100
-0.699970767378395,-0.916147623829432,-1.43785666538569,-0.128610164447648,-0.0630545417168377,1.13348598951228,4,5,3,2,1,0.3,1,0,24,experiment_lm3,B,100
-0.699970496753635,-0.877076709530913,-0.266200484972688,-2.43058014449614,0.283231834161987,-1.98581358124885,3,2,5,1,4,0.3,1,0,25,experiment_lm3,B,100
-0.699970220402393,1.07028972399167,-0.514564006092167,1.14901886285444,0.420849901136387,2.33884397520217,3,5,2,4,1,0.3,1,0,26,experiment_lm3,B,100
-0.699969981781366,-1.58760838018028,-0.630001103467534,-0.076088200130446,-0.0634637141032705,0.898978130224829,5,4,3,2,1,0.3,1,0,27,experiment_lm3,B,100
-0.699970881833096,-0.751078619381332,-1.26226403765836,-1.90174128000296,-0.501037973974373,1.4191339950885,3,4,5,2,1,0.3,1,0,28,experiment_lm3,B,100
-0.699970346187042,1.13119146379898,1.05439155717981,3.34280082024889,0.766314586885908,1.52822753498116,3,4,1,5,2,0.3,1,0,29,experiment_lm3,B,100
-0.69997059313752,-2.00935529328395,-1.20297208054421,-0.796319385104714,-1.37295134762449,-0.0520882024882534,5,3,2,4,1,0.3,1,0,30,experiment_lm3,B,100
-0.699969987146135,-0.869232444138429,-0.590598653404483,-0.600169934548489,0.62471018396531,-1.76034235238928,4,2,3,1,5,0.3,1,0,31,experiment_lm3,B,100
-0.699970173345268,1.09903083231872,-0.564578752734105,2.11187063748903,-1.03467783541305,-2.01870363080476,2,3,1,4,5,0.3,1,0,32,experiment_lm3,B,100
-0.699970225166094,0.446248624355537,-0.149699040543273,0.086158578645755,-0.00562728827008724,2.33898860172712,2,5,3,4,1,0.3,1,0,33,experiment_lm3,B,100
-0.699970430303925,0.491139918792718,2.12355575421976,-0.0062120772445764,-0.662094739228715,2.18425111075433,3,2,4,5,1,0.3,1,0,34,experiment_lm3,B,100
-0.699970702763664,-0.861879256075203,-0.47363825549506,1.60630770882604,0.15618282510298,-1.62172276501905,4,3,1,2,5,0.3,1,0,35,experiment_lm3,B,100
-0.699971383957166,1.01597577222526,0.366723966412646,0.813009490475729,1.91838516053552,-1.34978580950751,2,4,3,1,5,0.3,1,0,36,experiment_lm3,B,100
-0.699970467558537,1.0167082556163,0.414575949388936,0.34924682290307,1.56385928887294,-0.144170793640274,2,3,4,1,5,0.3,1,0,37,experiment_lm3,B,100
-0.699971343316504,2.07509478501108,-0.282730086078626,0.876212379051502,0.590379271425128,3.61600086311812,2,5,3,4,1,0.3,1,0,38,experiment_lm3,B,100
-0.699971175700657,1.87300294640966,-2.66714809524561,-0.540290328466841,-0.799049421294521,-0.161496971588143,1,5,3,4,2,0.3,1,0,39,experiment_lm3,B,100
-0.699971124399713,4.08739082264783,-2.57294590773205,-0.25049524996898,0.643068076315778,5.21698264193006,2,5,4,3,1,0.3,1,0,40,experiment_lm3,B,100
-0.699970598092103,0.59484748739143,-0.982596537921475,0.00975049813300866,-0.454255670184459,-1.89669228190354,1,4,2,3,5,0.3,1,0,41,experiment_lm3,B,100
-0.699970501898718,1.25605390480612,-0.356528663443835,-0.640656054861609,-0.800407820869388,0.263399062377399,1,3,4,5,2,0.3,1,0,42,experiment_lm3,B,100
-0.699970192632875,-0.0223194895109981,2.05219926224927,0.0555670595247274,0.999320975772721,-0.503991080556906,4,1,3,2,5,0.3,1,0,43,experiment_lm3,B,100
-0.699970040739669,-0.690361121700987,-0.995389409220265,0.874698767048778,-1.15366516076987,-0.456481124801816,3,4,1,5,2,0.3,1,0,44,experiment_lm3,B,100
-0.699971140829881,-4.89628993991636,-1.00973831037954,5.55920328763506,0.939334008695543,-3.67585261215044,5,3,1,2,4,0.3,1,0,45,experiment_lm3,B,100
-0.699970769961921,0.544201259453435,-1.30998187523627,0.0074616741204141,-0.898986041016251,-0.661323416580392,1,5,2,4,3,0.3,1,0,46,experiment_lm3,B,100
-0.699970720952,0.119203466520323,0.912920127906948,0.0133416256560878,0.902179204672993,-2.72794379378302,3,1,4,2,5,0.3,1,0,47,experiment_lm3,B,100
-0.699969695597762,-2.18635544427887,-3.44442543509135,-1.71925978741383,2.01087582274625,-4.5769592847997,3,4,2,1,5,0.3,1,0,48,experiment_lm3,B,100
-0.699970285540479,0.865741129642406,-3.05706443782988,-1.26581867184729,-1.39458732750635,-0.334914334689328,1,5,3,4,2,0.3,1,0,49,experiment_lm3,B,100
-0.699970572650965,0.335568896763878,1.0248721576124,0.109430506741085,-0.801818013128281,-0.663843501583718,2,1,3,5,4,0.3,1,0,50,experiment_lm3,B,100
-0.699970722258926,0.872147011415452,-0.559610090738923,0.335875366407773,0.919722940208364,2.38364339957526,3,5,4,2,1,0.3,1,0,51,experiment_lm3,B,100
-0.69997016858876,-1.2211904989147,-0.560382010778751,-0.726259818072705,0.00803762233678151,-2.65177011226758,4,2,3,1,5,0.3,1,0,52,experiment_lm3,B,100
-0.699970810832084,1.87425841415401,3.69306707655553,2.15503140458805,0.618269219068517,1.45976503934234,3,1,2,5,4,0.3,1,0,53,experiment_lm3,B,100
-0.699971407471863,0.270712675170676,0.16457199098729,0.575643023026698,-1.66060705609564,-3.24165353615951,2,3,1,4,5,0.3,1,0,54,experiment_lm3,B,100
-0.699970725383196,-0.352387011246256,1.07567085935836,-0.82521485775271,0.326939064363379,-1.04137915190808,3,1,4,2,5,0.3,1,0,55,experiment_lm3,B,100
-0.699971160579871,2.22030905653623,0.227211138523057,0.237754810774043,2.85907366693193,-0.306694577350626,2,4,3,1,5,0.3,1,0,56,experiment_lm3,B,100
-0.699971381237284,2.15293319160044,-0.883503726615324,-0.408555623636262,0.933392994026946,-1.92304344004122,1,4,3,2,5,0.3,1,0,57,experiment_lm3,B,100
-0.699970302449467,0.527719789351467,0.468685272363196,1.22247374545221,0.908184245767615,-1.93552651326659,3,4,1,2,5,0.3,1,0,58,experiment_lm3,B,100
-0.699971331112394,2.14833957918292,-0.792484197096141,-1.37963525312988,-1.59244564497142,-1.24419067531334,1,2,4,5,3,0.3,1,0,59,experiment_lm3,B,100
-0.699970323319589,0.479352512097016,-2.16840517006519,0.444734315828748,1.11920282302437,-0.0978113846589207,2,5,3,1,4,0.3,1,0,60,experiment_lm3,B,100
-0.699969912582534,-1.45604755406122,3.13309897078467,4.9152783331809,0.195169424797634,-0.237913392141168,5,2,1,3,4,0.3,1,0,61,experiment_lm3,B,100
-0.69997107415716,-0.260348287182329,0.0640350921424048,1.06055208438053,-1.75644234143921,0.0776785855471374,4,3,1,5,2,0.3,1,0,62,experiment_lm3,B,100
-0.699970779205574,-0.0706044327552476,0.473237287712527,-1.15983299498223,-2.02372504843835,-0.906710938183539,2,1,4,5,3,0.3,1,0,63,experiment_lm3,B,100
-0.699970200557278,-0.037226164480611,3.13551361447693,-1.16918478602216,-1.33753855133092,0.978043904446397,3,1,4,5,2,0.3,1,0,64,experiment_lm3,B,100
-0.699969201052109,-2.88308710531887,0.653619493619923,-1.24161815291351,-0.214792650348683,-3.32002687835371,4,1,3,2,5,0.3,1,0,65,experiment_lm3,B,100
-0.699969471021763,-3.53054031134551,3.3123364171933,1.24288856856547,1.21229831004869,-3.59547115533198,4,1,2,3,5,0.3,1,0,66,experiment_lm3,B,100
-0.699970818470831,1.15314981976704,0.419660722814558,-1.09601822168531,1.09304729236256,1.0566644813145,1,4,5,2,3,0.3,1,0,67,experiment_lm3,B,100
-0.699969508363545,-2.80689162249035,1.74042511183606,-0.723646310181499,0.855354072474853,-0.849265811468879,5,1,3,2,4,0.3,1,0,68,experiment_lm3,B,100
-0.699970455424808,0.582906149550178,2.66293606652999,-0.213272952056735,-1.2845034999692,1.35641624446015,3,1,4,5,2,0.3,1,0,69,experiment_lm3,B,100
-0.699970580310708,0.0983546208243667,1.15862099082674,-0.584053463873115,-0.394507046962586,1.15816025163238,3,1,5,4,2,0.3,1,0,70,experiment_lm3,B,100
-0.699971029933544,-0.845820804693285,-0.219547246648074,-1.11237069299499,-0.726749379618025,0.276606399465883,4,2,5,3,1,0.3,1,0,71,experiment_lm3,B,100
-0.69996944320815,-3.90252173845993,2.12381338298738,-1.74665434455807,0.120949299651109,-4.43440985761279,4,1,3,2,5,0.3,1,0,72,experiment_lm3,B,100
-0.699970267542177,-0.0323537736381581,-1.42536660918613,-1.12047095060695,1.14121509868088,-0.259383261502878,2,5,4,1,3,0.3,1,0,73,experiment_lm3,B,100
-0.699970568573201,-1.03310100410532,0.116467433162256,-0.543791397648035,-0.196740002844905,-0.60468684707728,5,1,3,2,4,0.3,1,0,74,experiment_lm3,B,100
-0.699971067095396,-2.86493694128725,-2.30091439431382,-0.612530777016287,0.246739472523006,0.471206980006078,5,4,3,2,1,0.3,1,0,75,experiment_lm3,B,100
-0.699970084962284,-0.359025763596142,-1.70113655041805,0.153025636747576,0.672267350204825,-0.135643993174453,4,5,2,1,3,0.3,1,0,76,experiment_lm3,B,100
-0.699969180438358,-2.01212967951176,4.52344914528391,-2.42149838830648,0.674715635841175,-2.41941190447936,3,1,5,2,4,0.3,1,0,77,experiment_lm3,B,100
-0.699970185809745,1.94713563778679,0.492531939618638,0.875775615834331,0.866218270371754,1.52468776926375,1,5,3,4,2,0.3,1,0,78,experiment_lm3,B,100
-0.699970821422076,-0.303456278228343,-0.699178493279802,0.476815414085457,-0.200567038734246,-0.606439665892889,3,5,1,2,4,0.3,1,0,79,experiment_lm3,B,100
-0.699970496804606,0.519597462041123,0.677904946674432,0.151079198134454,0.49651715521519,0.734883860277548,3,2,5,4,1,0.3,1,0,80,experiment_lm3,B,100
-0.699970785715024,0.79392276224246,-0.261361020503916,-2.10094535840671,-1.33055592697938,-1.58541240561403,1,2,5,3,4,0.3,1,0,81,experiment_lm3,B,100
-0.699970556815016,0.281712380493252,-0.350483558188059,0.21603266438301,0.840973416613259,-0.201006140730008,2,5,3,1,4,0.3,1,0,82,experiment_lm3,B,100
-0.699970705989727,0.907631403668852,-0.494793870470254,1.35167369453506,0.782264943177723,-0.726917100599246,2,4,1,3,5,0.3,1,0,83,experiment_lm3,B,100
