rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,mu.scale,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
copula,0.506480066923733,0.521881679563115,0.453614742308238,0.493992162931695,1.30794856928415,4.49210171271441,0.331783352639379,2.04394454487931,0.336620543251779,0.59817184371424,0.31224148244642,0.415677956470813,0.218951123453107,0.325228268385011,0.172350912470866,0.278455413105181,,,,,,,10.6479999999992,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,3,0.2,0.5,0.1,2000,100,1,1000,1236,AfZlZ,2019-01-17T18:11:56.845851Z
treeSHAP,0.352988077240501,0.255327980097573,0.137915598385327,0.248743885241134,1.93458724483813,15.4898754159217,0.540377870288685,5.98828017701618,0.441314504911847,0.931656069360436,0.492653320646428,0.62187463163957,0.102705766799139,0.180617183432673,0.152051766979785,0.265579771694443,,,,,,,0.0100000000002183,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,3,0.2,0.5,0.1,2000,100,1,1000,1236,AfZlZ,2019-01-17T18:11:56.845851Z
empirical_sigma.01,0.860305035213754,0.953096097205284,0.957634233454065,0.923678455291034,0.120949183352747,0.0797767540369196,0.128880514958096,0.109868817449254,0.0410941639707701,0.0686687103813279,0.0496255138634647,0.0531294627385209,0.032889507028859,0.0518352622132761,0.0451091482365141,0.045330481501852,0.1,0.1,0.1,0.1,0.1,0.1,8.86800000000039,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1237,PVrMw,2019-01-17T18:45:32.982814Z
empirical_AIC_each_k,0.845105147466261,0.947521717835041,0.955512831054953,0.916046565452085,0.128030137274738,0.0887763046864223,0.138993490416787,0.118599977459316,0.045565525414531,0.0768297677715026,0.0521104372520926,0.0581685768127087,0.0344573040032211,0.0574773688701824,0.0441531677672924,0.0481074237007691,0.120417490139166,0.120417490139166,0.120417490139166,0.158135805142774,0.158135805142774,0.158135805142774,1357.084,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1237,PVrMw,2019-01-17T18:45:32.982814Z
empirical_AIC_full,0.871827132175633,0.955174995409413,0.956554847488186,0.927852325024411,0.109733203708226,0.0753435559397138,0.138242710993804,0.107773156880581,0.037704700774562,0.0656251415056968,0.0508898621234138,0.0514065681345575,0.0320277919103476,0.0501341141528027,0.0413437921198041,0.0432238043170281,0.0838161954213003,0.342361179326319,0.106681121850572,0.256464952872232,0.0823974704277909,0.275872661203691,1268.442,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1237,PVrMw,2019-01-17T18:45:32.982814Z
empirical_independence,0,0,0,0,0.779582204321374,1.61256620783538,3.22734188604956,1.87316343273544,0.294170688497257,1.46402977768971,1.17135880946845,0.976519758551808,0.108582447914851,0.185849510171521,0.18297738162394,0.523763499896182,Inf,Inf,Inf,Inf,Inf,Inf,5.75,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1237,PVrMw,2019-01-17T18:45:32.982814Z
Gaussian,0.291729523661014,0.750791185966354,0.695269143172359,0.579263284266576,0.653803073671147,0.440318782316789,0.916962974196623,0.67036161006152,0.20835241366692,0.364849124607996,0.356949173661928,0.310050237312281,0.188102435262965,0.278164960709298,0.27832431679123,0.261117578483284,,,,,,,5.49099999999817,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1237,PVrMw,2019-01-17T18:45:32.982814Z
copula,0.00569733069572195,0.519190261833525,0.524208536144179,0.349698709557809,0.798279214901265,0.82230631020778,1.51491623113956,1.04516725208287,0.2924947008039,0.703919774078914,0.557322522657408,0.517912332513407,0.205023528955882,0.450086352771657,0.378990809079456,0.397032883980725,,,,,,,10.3400000000001,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1237,PVrMw,2019-01-17T18:45:32.982814Z
treeSHAP,-0.0945557738787897,0.205340664677614,0.281676292508649,0.130820394435824,0.846887515501667,1.28322163836097,2.19550901187891,1.44187272191385,0.321986225600572,1.16340493003109,0.841414802820034,0.775601986150565,0.102538231002725,0.266803258109338,0.278880990178078,0.416373761071333,,,,,,,0.00800000000162982,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1237,PVrMw,2019-01-17T18:45:32.982814Z
empirical_sigma.01,0.878173341890768,0.946437101216587,0.948619681870358,0.924410041659238,0.103226804447675,0.0623693065342105,0.125143007127826,0.0969130393699038,0.0388699953039868,0.0646677143642647,0.0456392339657725,0.049725647878008,0.0281832749649127,0.0517805061833319,0.038817964768373,0.042063568701058,0.1,0.1,0.1,0.1,0.1,0.1,5.64199999999983,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1235,B6qnv,2019-01-17T18:50:26.528Z
empirical_AIC_each_k,0.85842811662874,0.934486772602291,0.9485087786846,0.913807889305211,0.125966184115317,0.0779949999683498,0.112964828540879,0.105642004208182,0.0451699039210567,0.0790956197790415,0.0457377451589027,0.0566677562863337,0.030754615221518,0.0560635109766562,0.0372657992711248,0.0454542336432273,0.129276292766358,0.129276292766358,0.129276292766358,0.178105594892664,0.178105594892664,0.178105594892664,1360.57,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1235,B6qnv,2019-01-17T18:50:26.528Z
empirical_AIC_full,0.87239464513465,0.944045486742042,0.956449758790654,0.924296630222449,0.113924600501016,0.067221395179825,0.0954492030091821,0.092198399563341,0.0407137454261651,0.0675551652905983,0.0386840665876011,0.0489843257681215,0.0257354403640963,0.0509527702805445,0.0342813829360501,0.0405181643724281,0.117123690159748,0.179320439970147,0.108329680836675,0.225540272601014,0.120413588751739,0.43112755313493,1349.694,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1235,B6qnv,2019-01-17T18:50:26.528Z
empirical_independence,0,0,0,0,0.83845896921587,1.2072849355928,2.66395616833019,1.56990002437962,0.319059850341912,1.20732290135668,0.888262969696227,0.804881907131607,0.097675280628972,0.329655772259044,0.285056680607901,0.44885965474678,Inf,Inf,Inf,Inf,Inf,Inf,5.71299999999974,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1235,B6qnv,2019-01-17T18:50:26.528Z
Gaussian,0.470263348902779,0.711192172447171,0.585749162176696,0.589068227842215,0.565195286832219,0.356391352185625,1.18592188917607,0.702502842731304,0.169017696619705,0.348684304295602,0.367963679404079,0.295221893439795,0.161589132948926,0.283092031460925,0.242646533552392,0.250454628525176,,,,,,,5.51499999999942,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1235,B6qnv,2019-01-17T18:50:26.528Z
copula,0.060029251032139,0.487189945272471,0.439816721324788,0.329011972543133,0.823099535928409,0.609052711052856,1.59069253982655,1.00761492893594,0.299906926491461,0.619127323118519,0.497590062690213,0.472208104100064,0.164952500987574,0.427301498894463,0.299201805244499,0.341275219782911,,,,,,,10.130000000001,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1235,B6qnv,2019-01-17T18:50:26.528Z
treeSHAP,-0.108114783531247,0.123905060261859,0.207245299208415,0.0743451919796755,0.930303649892825,1.06265722166623,2.00830497519559,1.33375528225155,0.35355493699514,1.05772948450856,0.704174644765777,0.705153022089826,0.0975435324807277,0.350181442466021,0.320018162977963,0.400726850667082,,,,,,,0.0239999999976135,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1235,B6qnv,2019-01-17T18:50:26.528Z
empirical_sigma.01,0.865080132131097,0.950914410305533,0.9501787222704,0.922057754902344,0.135161115389582,0.0694646748143502,0.126046992697276,0.110224260967069,0.0445852694770737,0.0683208667463626,0.0531762951161701,0.0553608104465355,0.0504508815437435,0.0573917622712334,0.0532031303758012,0.0544717089822972,0.1,0.1,0.1,0.1,0.1,0.1,6.70100000000093,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1239,3m2Ob,2019-01-17T18:46:15.510275Z
empirical_AIC_each_k,0.852018875980143,0.944048603358065,0.951821027406316,0.915962835581508,0.139682152680109,0.0810563473880088,0.121276609779891,0.114005036616003,0.0489014582963895,0.0778771924314368,0.0514233954203363,0.0594006820493875,0.0472287318718407,0.059048341513218,0.0474145080470497,0.053006573729612,0.124892619535638,0.124892619535638,0.124892619535638,0.177663033167437,0.177663033167437,0.177663033167437,1478.146,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1239,3m2Ob,2019-01-17T18:46:15.510275Z
empirical_AIC_full,0.866401822879703,0.955114829596879,0.95745391753987,0.926323523338817,0.129260877337406,0.0642749738274056,0.109742777936326,0.101092876367046,0.0441485069815068,0.0624744199893987,0.0454111805244334,0.0506780358317797,0.0469667702916764,0.0522737141276147,0.049847306967853,0.0502783894619061,0.142162902700923,0.148699603143876,0.0880825419629801,0.250891283674777,0.079997785869756,0.281709360877282,1480.411,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1239,3m2Ob,2019-01-17T18:46:15.510275Z
empirical_independence,0,0,0,0,0.875934659360248,1.43357580553658,2.90037521821266,1.7366285610365,0.330457405431167,1.39187218023917,1.06734105465499,0.929890213441777,0.116732813625122,0.259817683002897,0.277064736417913,0.500152967435884,Inf,Inf,Inf,Inf,Inf,Inf,5.43899999999849,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1239,3m2Ob,2019-01-17T18:46:15.510275Z
Gaussian,0.365696686386521,0.692815797657433,0.623721873472474,0.560744785838809,0.677153776805949,0.444139954857879,1.13676933335991,0.752687688341245,0.209610227273102,0.42756114544958,0.401617092411495,0.346262821711392,0.179609040648,0.300707410205971,0.262525414732144,0.270039853515717,,,,,,,5.39700000000084,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1239,3m2Ob,2019-01-17T18:46:15.510275Z
copula,0.151984158789301,0.464064268356475,0.4606093868471,0.358885937997625,0.750976359598367,0.770091810197702,1.57610892962036,1.03239236647214,0.280233114651016,0.745954035270748,0.57571374591362,0.533966965278461,0.211146969328128,0.432230487587082,0.362559904605805,0.396594845940186,,,,,,,11.4290000000001,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1239,3m2Ob,2019-01-17T18:46:15.510275Z
treeSHAP,-0.0390789235660342,0.155772834580386,0.216136226557576,0.110943379190643,0.909957888415112,1.19329271436978,2.08568655969195,1.39631238749228,0.343371325119841,1.17505630534973,0.836649986651879,0.785025872373818,0.116161061672585,0.330655213507604,0.370982127152292,0.450824954742016,,,,,,,0.0149999999994179,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1239,3m2Ob,2019-01-17T18:46:15.510275Z
empirical_sigma.01,0.878025792994302,0.940714297184699,0.948426630716487,0.922388906965163,0.131451849265866,0.0869123868807222,0.118950034726556,0.112438090291048,0.0437213857199431,0.0755306966729941,0.0474348899091533,0.0555623241006968,0.0277374745880219,0.0548155655895538,0.0379025647779817,0.0439047687667927,0.1,0.1,0.1,0.1,0.1,0.1,6.19800000000032,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1238,E1fxF,2019-01-17T18:49:26.437107Z
empirical_AIC_each_k,0.867718332774458,0.938107437008301,0.947553624732856,0.917793131505205,0.141416612688521,0.0922590577199972,0.107049198754614,0.113574956387711,0.0474160721223208,0.0788518678137984,0.0482378419617127,0.058168593965944,0.0298676223798463,0.0607038974236881,0.0381267688603425,0.0470266985504011,0.142196371762265,0.142196371762265,0.142196371762265,0.166277904661107,0.166277904661107,0.166277904661107,1563.82,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1238,E1fxF,2019-01-17T18:49:26.437107Z
empirical_AIC_full,0.876444580699313,0.942447928678414,0.955722403527529,0.924871637635085,0.136224921346789,0.0859657691468104,0.0880294956330949,0.103406728708898,0.0442881677827367,0.0733220293505799,0.0407245627596612,0.0527782532976593,0.0310997161227768,0.0584627336252077,0.0343293882838979,0.0453428939069309,0.129559688581762,0.231254504715753,0.124009716335633,0.289366859534716,0.0912000419181578,0.21098007949545,1318.506,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1238,E1fxF,2019-01-17T18:49:26.437107Z
empirical_independence,0,0,0,0,0.950388717474006,1.43408134640463,2.34071839506804,1.57506281964889,0.358447796409125,1.27401199760258,0.919755497229412,0.850738430413706,0.125877383139881,0.271929437137311,0.279148754440609,0.445081462755273,Inf,Inf,Inf,Inf,Inf,Inf,6.91600000000108,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1238,E1fxF,2019-01-17T18:49:26.437107Z
Gaussian,0.372853649707321,0.711942028100106,0.591894423533248,0.558896700446892,0.75851191073193,0.427736476157971,0.933808858263351,0.706685748384417,0.224799227288436,0.366989312205533,0.375357347405274,0.322381962299747,0.208150465518438,0.282315635965133,0.291347681829043,0.271347240489724,,,,,,,7.08799999999974,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1238,E1fxF,2019-01-17T18:49:26.437107Z
copula,0.096420655383373,0.50214071549704,0.449040434685722,0.349200601855378,0.943649491908061,0.721359215542519,1.24435141019001,0.969786705880196,0.323886024958632,0.634278701574608,0.506748088948934,0.488304271827391,0.19775595047121,0.399276590470633,0.379287711761569,0.360066216769729,,,,,,,12.4760000000024,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1238,E1fxF,2019-01-17T18:49:26.437107Z
treeSHAP,0.032186711552349,0.152641019507734,0.199508827701141,0.128112186253741,0.929212637374663,1.21038174241151,1.73027361657102,1.28995599878573,0.34691054057953,1.07954550742344,0.736256156205492,0.720904068069487,0.120549068756951,0.274125332491043,0.321596832130754,0.392189980489518,,,,,,,0.0200000000004366,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1238,E1fxF,2019-01-17T18:49:26.437107Z
empirical_sigma.01,0.895010069568989,0.94026881699346,0.943211607739985,0.926163498100811,0.133790799908138,0.0650180213084677,0.125194652590368,0.108001157935658,0.0362753710715366,0.06274901699394,0.0400364215773659,0.0463536032142808,0.0298396944509482,0.0520032156424254,0.0320318579217309,0.0408310862897196,0.1,0.1,0.1,0.1,0.1,0.1,5.35399999999936,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1236,JAWqz,2019-01-17T19:00:22.423256Z
empirical_AIC_each_k,0.880314428005726,0.929749807778699,0.939150967409025,0.91640506773115,0.153432194536449,0.0771924236511696,0.125107589720061,0.118577402635893,0.0413529042087926,0.0737994843503985,0.0428992162735073,0.0526838682775662,0.034211972610425,0.0599288338886759,0.033259510054951,0.046551433136263,0.134897350125274,0.134897350125274,0.134897350125274,0.149057832099672,0.149057832099672,0.149057832099672,1407.708,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1236,JAWqz,2019-01-17T19:00:22.423256Z
empirical_AIC_full,0.890659575358021,0.941710134113574,0.949626304095948,0.927332004522514,0.142262770599066,0.0633274373170411,0.111257555212905,0.105615921043004,0.0377785227661759,0.0612348793540774,0.0355139923030483,0.0448424648077672,0.0357935385082578,0.0579488143742345,0.0298418239006031,0.0443462738825743,0.137041913941912,0.51991437371468,0.112597113425225,0.162506808460018,0.0824235438179234,0.294098236589747,1372.256,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1236,JAWqz,2019-01-17T19:00:22.423256Z
empirical_independence,0,0,0,0,1.00644249046294,1.11007354531933,2.04259387976937,1.38636997185054,0.345512859401055,1.05052359313006,0.705010654185324,0.700349035572147,0.100256317962664,0.280187311895171,0.264287034152891,0.36820659092867,Inf,Inf,Inf,Inf,Inf,Inf,5.97300000000178,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1236,JAWqz,2019-01-17T19:00:22.423256Z
Gaussian,0.479135817806554,0.674167430052742,0.552216191955178,0.568506479938158,0.767100857636712,0.36492688506199,1.06401349212216,0.732013744940287,0.17996527294925,0.342294802139796,0.315692355443275,0.279317476844107,0.167742796220843,0.266722355650557,0.214906354396287,0.230724252698828,,,,,,,5.60399999999936,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1236,JAWqz,2019-01-17T19:00:22.423256Z
copula,0.194295577706317,0.507340040480637,0.508865781284601,0.403500466490518,0.945265779379105,0.554002881564291,1.02676252822113,0.842010396388175,0.278381238778766,0.517550910865592,0.346254856829342,0.3807290021579,0.204061699933917,0.360273051242712,0.291521586026333,0.308324972534716,,,,,,,10.1169999999984,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1236,JAWqz,2019-01-17T19:00:22.423256Z
treeSHAP,-0.07578300437687,0.0345351577978365,0.0886016129287432,0.0157845887832366,1.05017844923945,1.06652761117138,1.87124596274924,1.32931734105336,0.37169686193731,1.01424359507097,0.642545573092556,0.676162010033611,0.0885184383204312,0.285264103137582,0.266672848864611,0.350274868109264,,,,,,,0.0100000000020373,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1236,JAWqz,2019-01-17T19:00:22.423256Z
empirical_sigma.01,0.967315817515345,0.965077824198327,0.954037543076132,0.962143728263268,0.0317611342138005,0.0941215842559794,0.0866895173120676,0.0708574119272825,0.0425426032418696,0.104718629671119,0.077998361436731,0.0750865314499064,0.0301104996476705,0.0587392246435666,0.0478402040143086,0.0533957736504567,0.1,0.1,0.1,0.1,0.1,0.1,4.91099999999642,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1237,SBoDR,2019-01-17T19:34:01.767540Z
empirical_AIC_each_k,0.971148126745364,0.964785725464815,0.954703970699602,0.963545940969927,0.0279573139280317,0.0970474950717946,0.0889233852858112,0.0713093980952125,0.0375543673834574,0.105594525241768,0.0768674327152097,0.0733387751134783,0.0247446894377496,0.06018838757096,0.043700856240991,0.0530560002704791,0.066725318315162,0.066725318315162,0.066725318315162,0.238564196975216,0.238564196975216,0.238564196975216,1529.291,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1237,SBoDR,2019-01-17T19:34:01.767540Z
empirical_AIC_full,0.966057815970972,0.964089758318457,0.957590684538358,0.962579419609262,0.0331964065353168,0.0988813999245747,0.0889818107137458,0.0736865390578791,0.0441800515887896,0.107681472122644,0.0719686748064962,0.0746100661726433,0.0354928355983636,0.0665969104761181,0.0406774309018646,0.0557788527659552,0.0977541158911773,0.155007981141104,0.0416798565585097,0.272195959175871,0.120058200942851,0.303556889649022,1476.257,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1237,SBoDR,2019-01-17T19:34:01.767540Z
empirical_independence,0,0,0,0,0.975759510102498,2.64673759766042,1.99885167372713,1.87378292716335,1.30162665876203,2.99862844359494,1.6970015672993,1.99908555655209,0.0823082975169062,0.263086400315955,0.239617690285797,0.755993072910457,Inf,Inf,Inf,Inf,Inf,Inf,5.72899999999936,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1237,SBoDR,2019-01-17T19:34:01.767540Z
Gaussian,0.77946697199532,0.874438714402005,0.845112193251985,0.833005959883103,0.213559534736354,0.383030585525029,0.323645170966508,0.306745097075964,0.287051668388405,0.376511642408497,0.262844850806933,0.308802720534611,0.189394739695653,0.28600716435135,0.212179258234764,0.237203136233996,,,,,,,5.21500000000015,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1237,SBoDR,2019-01-17T19:34:01.767540Z
copula,0.420335803031039,0.513834151788147,0.479060175860152,0.471076710226446,0.55804525676354,1.20283115782104,1.41471946535705,1.05853195998055,0.754506371904686,1.45783074075252,0.884035698033942,1.03212427023038,0.487732226116328,0.79320583130728,0.496987352935542,0.680139180001747,,,,,,,10.1179999999986,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1237,SBoDR,2019-01-17T19:34:01.767540Z
treeSHAP,-0.0148705699658842,0.0590302493251297,0.115709181117596,0.0532896201589473,0.990692376304642,2.54712592424758,1.73189175131311,1.75657001728844,1.32098258906061,2.8216186589361,1.50064290559182,1.88108138452951,0.0441161772811198,0.20057413386543,0.190760023322855,0.689344221404259,,,,,,,0.0320000000028813,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1237,SBoDR,2019-01-17T19:34:01.767540Z
empirical_sigma.01,0.966790411642644,0.969346562206147,0.965450300497174,0.967195758115322,0.0370479393794222,0.0855541147794618,0.0912939440856792,0.0712986660815211,0.0428753522246202,0.09132094887336,0.0583229512043135,0.0641730841007646,0.0410236359520171,0.0715726847647621,0.049195746974892,0.0588586406364792,0.1,0.1,0.1,0.1,0.1,0.1,5.91999999999825,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1238,aLNbu,2019-01-17T19:42:13.763756Z
empirical_AIC_each_k,0.966121449562761,0.969995677038858,0.969707757082092,0.968608294561237,0.0370191504219464,0.087099992891335,0.0806691936965135,0.068262779003265,0.0437390179976264,0.0893871435087049,0.0511359876060816,0.0614207163708043,0.0371073155488655,0.071727571445863,0.0450015801176561,0.0568457672199772,0.0674560741702232,0.0674560741702232,0.0674560741702232,0.237243915854287,0.237243915854287,0.237243915854287,1488.2,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1238,aLNbu,2019-01-17T19:42:13.763756Z
