rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
comb_AIC_each_k,0.91460148890553,0.936487720856269,0.874300056798804,0.860694737649639,0.887522307734588,0.864331222582605,0.894846593537794,0.876619888526737,0.925380938008215,0.929651481654888,0.896443643625507,0.0987126708278116,0.221240120311626,0.128370204620837,0.121426022334458,0.168941237514641,0.258003703543624,0.147561076594806,0.218458019103955,0.117678769753634,0.174771272866817,0.165516309747221,0.0472580376063426,0.0423045187912584,0.0786919934285006,0.0795273851482222,0.0739536217537276,0.0779689145532334,0.0576874555282346,0.0731448019577693,0.046815775990799,0.0544465132623666,0.0631799018020454,0.0397842288776041,0.0341879851450498,0.0557718306459596,0.0562442721357955,0.0508133517254564,0.0500112722419706,0.0570929267520858,0.0557996008943605,0.0364060079656014,0.0742770564452913,0.0539310899369456,0.225455196807823,0.225455196807823,0.225455196807823,0.225455196807823,0.225455196807823,0.225455196807823,0.225455196807823,0.225455196807823,0.225455196807823,0.225455196807823,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.164556512103379,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,0.143723727639058,53139.123,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.4,1,0.1,2000,100,1,1000,1235,S94Ch,2019-01-18T15:26:51.881548Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,1.34331636618854,2.12698323008235,0.728669035316004,0.687838269752306,1.00140886684576,0.924245267197144,0.794609548553375,1.32584733447307,0.748074105226089,0.995954393702215,1.06769464173369,0.553382453636275,0.666084092109521,0.626030461306939,0.570885721087881,0.657495902202723,0.57470050248449,0.548602822001478,0.592841107730883,0.627397004748638,0.773953944491995,0.619137401180082,0.432894763709499,0.4509420660243,0.411553478211661,0.384371503406252,0.44966706045333,0.434112243445339,0.418125279974756,0.504732692643347,0.431549131459941,0.559383622504496,0.45288826975972,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,172.216,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.4,1,0.1,2000,100,1,1000,1235,S94Ch,2019-01-18T15:26:51.881548Z
Gaussian,0.950727698820447,0.960828541403201,0.920149699897487,0.92113193651285,0.925764793573126,0.924473944007512,0.917798895610613,0.887202172559542,0.933598740661125,0.972674340272767,0.931435076331867,0.0925703559415243,0.110087182037825,0.121092743021081,0.0706514158839824,0.113103415343453,0.173073413597602,0.0953930037892098,0.276320363536978,0.0734054981566258,0.151007287343338,0.127670467865162,0.0272664269230463,0.0260914854360546,0.0499887202086734,0.0450246512946666,0.048809344024843,0.0434048623295545,0.0450957578396556,0.066871188969438,0.0416599512207478,0.0211488021317378,0.0415361190378418,0.0194330909067418,0.0212527307574061,0.0364184639353642,0.0316663736094038,0.0318024634260127,0.0313452689465063,0.032663610233393,0.0342882057571746,0.0307464266137775,0.0151286410858669,0.0318526915705897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.093000000001,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.4,1,0.1,2000,100,1,1000,1235,S94Ch,2019-01-18T15:26:51.881548Z
copula,0.939933212299264,0.960010874062393,0.901728528440728,0.90305767537759,0.912684814255003,0.927139991923819,0.91664179447988,0.877183721449976,0.938436428116279,0.964892194522113,0.924170923492705,0.123183067235438,0.0793497650225684,0.149414930928878,0.0935226807692513,0.124413882358234,0.225038642396393,0.118498807934809,0.238403149033116,0.0620769696810747,0.151941548418162,0.136584344377792,0.0332399063598825,0.026636120644404,0.0615209346735625,0.0553429888959998,0.0574093768274054,0.0418726832524052,0.0457305467853173,0.0728105386229811,0.0386248006014738,0.0271718245320684,0.04603597211955,0.0231229825099487,0.020867578802878,0.0376319584067132,0.0498541814848907,0.0378988570406774,0.0329098976808188,0.0424010363728683,0.0342656239300378,0.0383416238433547,0.0205163503878427,0.0377978593524794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.497,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.4,1,0.1,2000,100,1,1000,1235,S94Ch,2019-01-18T15:26:51.881548Z
empirical_sigma.01,0.791652416346991,0.824806319558334,0.791105449615556,0.782482921730369,0.797858659043743,0.734474703591305,0.802583756088289,0.798733504533464,0.838302096118504,0.822089686666651,0.798408951329321,0.246244490142165,0.347346279076303,0.281437158528184,0.43159250063585,0.673894689029517,0.693842378539475,0.234802883884641,0.232137768243202,0.295275655140621,0.417918141060879,0.385449194428084,0.101674788674657,0.102945561094523,0.11562835218589,0.109482863924636,0.117350333941171,0.134626350791427,0.0956722665797765,0.105319542376423,0.0895965739266128,0.119450848522777,0.109174748201789,0.0917415495961562,0.0839541051706987,0.0800339800043138,0.100076365041028,0.087457345087842,0.0808090111912771,0.087345231911105,0.0999162784443393,0.0777498902148702,0.124119604748313,0.0926820937471368,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,148.763,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1235,Eclfv,2019-01-18T15:26:51.910156Z
comb_sigma.01,0.892731058713155,0.912612451378982,0.860576959769579,0.84430434084141,0.867777143967544,0.844510954642642,0.85689003326104,0.851625565902382,0.906664176710637,0.899771286253605,0.873746397144098,0.1496704737864,0.1920594223548,0.250816553344119,0.366699403491999,0.415925946019296,0.340427503795711,0.223903314543991,0.184157300385581,0.325572197298006,0.19356236950881,0.264279448452871,0.052347844623235,0.0513497987072714,0.0771741357968486,0.0783662910559436,0.076760133462367,0.0788358888875277,0.0693542467265053,0.077641971473191,0.0517172442598598,0.0672946086094565,0.0680842163602206,0.0415213644379826,0.0455811777721847,0.0414220408914212,0.065102262674863,0.0557559832930893,0.0477884108159732,0.056844483401624,0.0818590806770425,0.0414649895675259,0.0668445953599363,0.0567942796883489,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1449.904,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1235,Eclfv,2019-01-18T15:26:51.910156Z
comb_independence,0.326162871488437,0.329804486207227,0.30020875869693,0.282942565902077,0.309379606736072,0.300948373140169,0.337017488312523,0.320491502859597,0.323438402856624,0.339218770422968,0.316961282662263,0.68093404432221,0.67895981328486,0.592084254141365,0.727494971932819,1.02009205667734,0.775938002933368,0.531653731569912,0.587152820732301,1.42536074828204,0.754460034043151,0.777413047791936,0.328836295777032,0.393813595538918,0.387351934059925,0.360916494962188,0.400930029417599,0.35443240554412,0.321295949811815,0.355575943198243,0.374881799326159,0.443655441227898,0.37216898888639,0.254822701121293,0.272384265005367,0.258027158130107,0.239926842466405,0.273394933588419,0.266289023725552,0.260095982015534,0.302950225469582,0.25627813304747,0.320098022638455,0.272341379052372,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1511.716,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1235,Eclfv,2019-01-18T15:26:51.910156Z
comb_AIC_each_k,0.903948855699239,0.919177533880438,0.854833283789939,0.833271847418344,0.871159768349728,0.831802433250398,0.893182681638314,0.862001570495971,0.915758256448844,0.927239887101007,0.881237611807222,0.102486987755508,0.136563424654953,0.168431831790829,0.284669602370865,0.395160825479813,0.334119151422991,0.166102534554822,0.172059315144682,0.345024531332349,0.143824118858988,0.22484423233658,0.0468734968148396,0.0474920904837759,0.0803534039385652,0.0839192756114352,0.0747963980930013,0.0852793497635085,0.0517660287479,0.0722123739986619,0.0466782278718929,0.0488519021835065,0.0638222547507087,0.0374776502895149,0.0346123319340131,0.0560432257947957,0.0578176132495979,0.0482032617763015,0.0510814516990593,0.045450026605966,0.0596466995084103,0.0364163531981645,0.0651698363777425,0.0524756754795287,0.248540461991654,0.248540461991654,0.248540461991654,0.248540461991654,0.248540461991654,0.248540461991654,0.248540461991654,0.248540461991654,0.248540461991654,0.248540461991654,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.181441350096907,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,0.155843423136641,55080.669,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1235,Eclfv,2019-01-18T15:26:51.910156Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,1.08744256845408,1.03981400229517,0.762347197396705,1.13792029188598,1.63107721325142,1.29468025680607,0.852955641014522,0.871279697951118,2.26637245597819,0.994417992288542,1.19383073173218,0.488005605306133,0.587610014442274,0.553524981734043,0.503329967447072,0.580536041692559,0.507018926679629,0.484622058874564,0.523284027638542,0.554098549058963,0.671410478036556,0.545344065091033,0.38134950880493,0.398483552689332,0.363069047908977,0.339055884220957,0.395367921317092,0.382688644709491,0.369298319478268,0.445702536976184,0.381432149497191,0.482544821664712,0.397844337683031,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,165.894,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1235,Eclfv,2019-01-18T15:26:51.910156Z
Gaussian,0.941433267995616,0.954236171138492,0.90957075506298,0.900805216310119,0.91666530913821,0.912859361153657,0.904862414870137,0.875466145023399,0.92562065146121,0.963417468762944,0.920493676091676,0.096404429228107,0.0864687420608902,0.188209990660022,0.0831344248674551,0.247624376442908,0.156682692625964,0.121340676397978,0.203066323057896,0.0984820343125729,0.0924049150627551,0.137381860471655,0.0285808935026017,0.0268912841382443,0.0500548461519873,0.0499277072455469,0.0483787915685765,0.0441819531780501,0.0461057723819883,0.0651665772095101,0.0412134891052941,0.0245618947856588,0.0425063209267458,0.0201641783479113,0.0223242081547601,0.0366477871593655,0.0346510596832784,0.0322820511335335,0.0315364704779748,0.0348132857588424,0.0341820668365224,0.0308003703633973,0.0173150884220007,0.0323586111975313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.457000000002,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1235,Eclfv,2019-01-18T15:26:51.910156Z
copula,0.936618025711758,0.954599848656926,0.895577810473178,0.877803190901832,0.902940124528452,0.916174784905044,0.902364640493445,0.869592230855767,0.933976259051445,0.958718603580854,0.91483655191587,0.144408620792466,0.0742806741037754,0.179262671151652,0.189096953257197,0.207507888715622,0.201096749128397,0.166263071876836,0.176041554574269,0.0843761333344749,0.0906925522471482,0.151302686918184,0.0309307587280314,0.0266775835863853,0.057800290550463,0.0615053159455167,0.0563467559134251,0.0425009705861337,0.0473162489430247,0.0682403026731515,0.0365836590630389,0.0277167621037957,0.0455618648092966,0.0236870233168753,0.0219627843244684,0.0364975840189062,0.044475074578245,0.0374304491105745,0.0324994236663372,0.0411556013554559,0.0351986005679607,0.0344457226723359,0.0220287954974065,0.0365119995827508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.59,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1235,Eclfv,2019-01-18T15:26:51.910156Z
