rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
comb_sigma.01,0.890569808383215,0.80463689516065,0.789728301501881,0.826514590400053,0.837789360984001,0.726537954863089,0.752390140516683,0.680291208007451,0.755948700447307,0.762683692278052,0.782709065254238,1.05867106099605,0.260215338226099,1.26921621430577,0.420276567653187,0.460110988976806,1.57399687174512,2.74650117010562,0.25241615013578,0.268979079871861,0.467131580228965,0.877751502224527,0.146216333253189,0.345099768040441,0.231580844296818,0.2057829479122,0.331402224548019,0.186458344518808,0.213642725231525,0.281946718856738,0.179490935509988,0.194008881842239,0.231562972400997,0.14613132199259,0.353553026723842,0.37994315457074,0.272599770389799,0.274618796047088,0.226943799167271,0.31375441616602,0.560991230868526,0.169100378587111,0.274695400231261,0.322477517998792,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1356.623,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1240,oMRoC,2019-02-20T10:38:54.493537Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,1.20595833090215,1.97747864737021,5.86757945311151,1.04720373112677,2.9591972556608,4.71955511040744,2.91252375298567,1.0063086363893,1.10479173392132,1.1271582051922,2.39277548570674,1.3361608080266,1.7664531300535,1.10134100761491,1.18616861433322,2.04303630488338,0.681843597071969,0.862819944558465,0.881886034786647,0.735463961220312,0.817511799777157,1.14126852023262,0.827858678210342,1.48392845124976,1.17660511837364,1.04701848401353,1.55875343565613,0.659457062079357,0.874715171599429,0.777497166470262,0.661828320930102,0.692170231382817,1.10894090974382,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,170.181999999999,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1240,oMRoC,2019-02-20T10:38:54.493537Z
Gaussian,0.850406665911615,0.765351018227866,0.687041987263463,0.806517998279181,0.786655178698433,0.347405267230408,0.566367494550559,0.61172648732914,0.436909159326944,0.290964238528682,0.614934549534629,0.819935734523545,0.331451070843145,2.90447691440134,0.771261502390743,0.522574919220844,2.29344503669924,12.3161817040656,0.445715858620579,0.724591154065415,1.97921096805071,2.31088448628811,0.199880750150931,0.414496428315254,0.344673493088418,0.229502277879602,0.435871215377959,0.444967540021839,0.374146774310635,0.342412988501988,0.414133020208281,0.579645101466784,0.377972958932169,0.189432291085652,0.348941490519956,0.455380259394787,0.287260009056558,0.40672920779674,0.338901003280687,0.459471050648167,0.269586971529868,0.416686113277344,0.52235054387955,0.39399981207884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.959000000001,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1240,oMRoC,2019-02-20T10:38:54.493537Z
copula,0.713022685138672,0.680735361877055,0.496355864022097,0.617801401760366,0.718013281784007,0.236220146604871,0.413938949040628,0.471046719240838,0.328190363098349,0.225077564327979,0.490040233689486,3.14562717926583,0.354880424350615,4.49019495816988,1.48599152318123,0.621093753252085,2.89447569947299,28.6733543337004,0.596890622223122,0.803234776171231,2.11917587654481,4.51849191463322,0.383447840910416,0.563966019327675,0.554683940197245,0.453351981674005,0.576109102810194,0.520778402610036,0.505665163496641,0.466476511356085,0.494091776741668,0.633508235073932,0.51520789741979,0.329316417670352,0.565316852594777,0.647209313884221,0.524263265925124,0.496169265192493,0.426330538693224,0.556648414303677,0.465354626901742,0.483085526701007,0.601923479427063,0.518993895581546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.93,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1240,oMRoC,2019-02-20T10:38:54.493537Z
treeSHAP,0.0107434591636911,0.0419580884189065,0.00584000915251468,-0.00290085808713612,-0.10892254031142,-0.00585855294255588,-0.00997881623369226,0.295789753462336,-0.00339512252397177,-0.000781055717390413,0.0222494364381282,1.17452129162391,1.99283667772352,5.77380888620708,0.998275732965106,3.11641323710566,4.63665817671798,3.0122959808701,0.666339318296005,1.09758080981799,1.11323049033751,2.35819606016649,1.32180581894944,1.69233613343486,1.0949091660504,1.18960952115081,2.26556900915973,0.685838213883958,0.871429866227978,0.621033181975227,0.737960951480621,0.818150322042407,1.12986421843555,0.827955112779313,1.46652888742459,1.14594135502624,1.06497924471943,1.97846680726479,0.663001872816817,0.886968976573954,0.592247307968949,0.655761380141231,0.692850586780198,1.18336865510567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0190000000002328,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1240,oMRoC,2019-02-20T10:38:54.493537Z
empirical_sigma.01,0.815456389475807,0.735357583366445,0.854977413648848,0.774961053092934,0.791277567917014,0.748902384277397,0.788067274821778,0.709157440631157,0.761235765859281,0.715075342346063,0.769446821543673,0.61119571387139,0.441037331211319,0.615974495675487,0.357114735291195,0.619078496367765,0.609212035725149,1.62533542685121,0.268139360734732,0.89305109492315,0.34973226053225,0.638987095118365,0.279759550962545,0.533274938081184,0.171247698275957,0.291992567016618,0.436131955945791,0.215657745383284,0.211481416703504,0.283650432927918,0.195280842708255,0.230929072332358,0.284940622033741,0.31171839160457,0.60205003671564,0.234738937066013,0.292758099467965,0.492161158285681,0.243026379090402,0.217813821399192,0.411336562731607,0.202939671552238,0.338510727591957,0.371680908003024,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,176.650000000001,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,1TRkS,2019-02-20T10:39:32.768019Z
comb_sigma.01,0.87174716820397,0.801843536228211,0.810291088836094,0.824432302599033,0.811360238756928,0.793689026393145,0.832072148637335,0.737920032747946,0.779639939677766,0.742455281133382,0.800545076321381,0.320978466958642,0.262782748713132,1.0744913464525,0.221731001110895,0.619838819417902,0.41235054603575,0.990444681381479,0.35287002677145,0.894176855211082,0.498479793334268,0.56481442853871,0.194425342232201,0.399300600759737,0.22401486000666,0.227802624185207,0.394168596154425,0.177192281527026,0.167570250796743,0.255599099162457,0.180228409978717,0.208737858989384,0.242903992379256,0.26357208802271,0.361741692652674,0.281388722687794,0.247885930826986,0.361399330439756,0.22130086512342,0.185180590974623,0.283935369084005,0.218858458819279,0.220569926154559,0.281246509623832,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1387.253,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,1TRkS,2019-02-20T10:39:32.768019Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,1.0386196233476,1.86829337755741,4.17080676547437,0.917433342233974,3.67122172297796,1.55095903070426,1.10561966083787,1.02997405251201,2.80090469897149,0.969855121753215,1.91236873963702,1.51595360125389,2.01507734423238,1.18083467261648,1.29752014497829,2.08953082614709,0.858860187750762,0.997870510680509,0.97527140987711,0.817881469605551,0.810491707645883,1.25592918747879,1.79011295487287,1.91275377371531,1.32015050059506,1.21575335983983,1.93127772598922,0.914748986195202,0.834315239004222,1.05423084044016,0.752830792068826,0.880180667997915,1.40288035697602,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,177.797000000001,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,1TRkS,2019-02-20T10:39:32.768019Z
Gaussian,0.841983786729814,0.792970582675172,0.716212211671016,0.805131321626412,0.787574835908996,0.405062860455666,0.628427146777784,0.562138757821059,0.323120770507809,0.379021101468055,0.624164337564178,0.484706418083265,0.298729882825719,2.39927229422959,0.248936952988221,0.431845440476456,1.13299403401128,1.74317344896797,0.89280406386725,2.05420454522379,1.36929988256901,1.10559669632426,0.23954524756344,0.417180288440891,0.335106460124009,0.252846035815026,0.443868928617507,0.510967823368948,0.370781592799867,0.427033550990398,0.553606978962546,0.503298247883216,0.405423515456585,0.235919275242045,0.323617006547385,0.432903655905057,0.309049634046524,0.354362976418579,0.457961844856547,0.380969210490666,0.322741058992233,0.533697152242766,0.409980640977228,0.396141789720261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.111999999999,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,1TRkS,2019-02-20T10:39:32.768019Z
copula,0.713108127748942,0.7036567475571,0.567903430623556,0.576271609837147,0.691016158692857,0.26532077439677,0.480600890052461,0.397304520803894,0.240261241500789,0.285491183883387,0.49209346850969,1.12015225455704,0.414769002024313,3.3226689309655,0.597394147628984,0.780495834853004,1.36727754256264,2.39896519987707,1.01847687642503,2.46229195082772,1.44084804282202,1.49233397825433,0.434914766909461,0.597154574113826,0.510234611038336,0.549796122235522,0.645631261192617,0.630986737638174,0.518293055090353,0.587791669722147,0.621376252317632,0.579103470502392,0.567528252076046,0.447117465498226,0.537177650133804,0.607841488258528,0.585665519594634,0.54698035433372,0.592581325193158,0.459620114339572,0.478647563109821,0.608330047744566,0.514327436090309,0.542030776727628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.895,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,1TRkS,2019-02-20T10:39:32.768019Z
treeSHAP,0.000979265409958089,-0.197118523187432,0.0124323657512366,0.00176656197921251,0.0415166388144299,-0.0207401713604129,0.0165204256309785,0.297812713971007,0.00824841059904519,8.98877927665418e-05,0.0161507575400789,1.03935595507915,2.25842543054962,4.0143934363908,0.910752762273497,3.62959404791807,1.63981334823979,1.04235594933551,0.605508633828129,2.74234700975074,0.967220515108471,1.88497670884738,1.51446908032908,2.41228641443592,1.16615410407477,1.29522799522291,2.00278052954632,0.876673095219349,0.981385265119466,0.684823184443277,0.811135247422894,0.810418854335228,1.25553537701492,1.79246163795209,2.19528043849144,1.26600933101729,1.22913580278349,1.94594281802361,0.89262433810932,0.798663257801663,0.858089067940328,0.774365737701386,0.880126124106614,1.45695514263224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00900000000001455,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,1TRkS,2019-02-20T10:39:32.768019Z
empirical_sigma.01,0.792241008744808,0.686330112228735,0.736012093978765,0.786502775406,0.792136415933624,0.713715709817113,0.778271465406663,0.752395461297584,0.691398967950447,0.717357666261381,0.744636167702512,0.618157069973172,0.45933326250541,1.59492136543773,0.522352626468521,0.539349741097456,0.778742723810458,0.503618018426497,0.218192205356894,0.780663050348885,0.606389666253438,0.662171972967847,0.26545949579472,0.524202537099191,0.245220000970476,0.251147228077379,0.407568954431739,0.200118501083277,0.215928628050764,0.228853333457196,0.214610431507298,0.198860245749102,0.275196935622114,0.194301093487635,0.493765197823047,0.193902741644799,0.227140389572353,0.412821528491317,0.207299394186805,0.209342506223027,0.233068341781501,0.210979194243278,0.244706765379215,0.296915714207208,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,172.929,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,8DpU9,2019-02-20T10:40:09.520881Z
comb_sigma.01,0.871561988433794,0.781922904139346,0.838216834722914,0.824198615787116,0.823893977848969,0.72835875969007,0.835073809757749,0.800307137263646,0.744500023784804,0.704516597687223,0.795255064911563,0.284317616829114,0.38284635649698,0.750057639558584,0.277910583296971,0.412787865793879,0.739532629619473,0.297728331929978,0.260933755422677,0.880977125481254,0.501606844597326,0.478869874902624,0.164108853172868,0.364448649328877,0.150281384265621,0.206803767220836,0.345300248908961,0.189882713468135,0.16061210188379,0.184570030680051,0.177682361531581,0.207894908103326,0.215158501856404,0.214857265554496,0.309028320982454,0.1141967005439,0.222257633310865,0.239595016082532,0.189923297221912,0.129062873596023,0.14722936980435,0.244718242074628,0.247940346634732,0.224793736069942,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1399.533,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,8DpU9,2019-02-20T10:40:09.520881Z
