rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_independence,0,0,0,0,0.0644071111621931,0.093473396787316,0.133134011088841,0.09700483967945,0.0172934533459693,0.0220326240410445,0.0342075738079968,0.0245112170650035,0.0125536555897417,0.0136076885256997,0.0173362090681735,0.0162457444399253,Inf,Inf,Inf,Inf,Inf,Inf,4.20699999999852,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1241,wyePF,2019-01-16T13:28:03.774242Z
Gaussian,-0.418307111434258,-0.148565599909736,0.131657335319201,-0.145071792008264,0.0830412704090943,0.114973388824688,0.142505161739547,0.11350660699111,0.0245274278618448,0.025305914049288,0.029703895792701,0.0265124125679446,0.0177454756520856,0.018201875265158,0.0187497388588939,0.0183186822408299,,,,,,,3.97000000000116,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1241,wyePF,2019-01-16T13:28:03.774242Z
copula,-0.369615505077664,-0.100960729906597,0.0662527791986186,-0.134774485261881,0.0745499170083768,0.140044980588524,0.111409591831566,0.108668163142822,0.0236853818389768,0.024257053845986,0.0319412269735751,0.026627887552846,0.0182206239804452,0.01774368673097,0.0212417652463848,0.0194366520515509,,,,,,,9.39900000000125,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1241,wyePF,2019-01-16T13:28:03.774242Z
empirical_sigma.01,-0.810319785416709,-1.35821818618115,-0.501226272488069,-0.889921414695309,0.353758707810339,0.397602774400236,0.38668143509624,0.379347639102272,0.0763872418707126,0.0790318201948063,0.0666114357578909,0.0740101659411366,0.0764293387240965,0.0819276536847086,0.0612806882668985,0.0736788354007818,0.1,0.1,0.1,0.1,0.1,0.1,3.98099999999977,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1238,4nWAh,2019-01-16T14:52:37.505887Z
empirical_AIC_each_k,0.5483828144937,0.453569932152687,0.698494659442726,0.566815802029704,0.0469622002012583,0.0900951778050333,0.040902384390255,0.0593199207988489,0.0190561863490319,0.018312708774873,0.0133781988706512,0.0169156979981854,0.0168168733762555,0.016629730580635,0.0112289654669542,0.0152749342845196,0.841423806870341,0.841423806870341,0.841423806870341,0.581337699881507,0.581337699881507,0.581337699881507,2365.524,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1238,4nWAh,2019-01-16T14:52:37.505887Z
empirical_AIC_full,0.528839269696694,0.427476692001033,0.711416446800999,0.555910802832909,0.0476541081574295,0.0881920391640488,0.0380331694584448,0.0579597722599744,0.0198808348423236,0.0191871809827669,0.012804841726384,0.0172909525171582,0.0181814169881022,0.0194161351037083,0.0109382142450018,0.0168541964271226,1.08599432599039,0.581589611030996,0.800119563484836,0.588231989035288,0.719174782260799,0.422484955086397,2402.698,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1238,4nWAh,2019-01-16T14:52:37.505887Z
empirical_independence,0,0,0,0,0.120661742521326,0.170144504392484,0.170289882122404,0.153698709678738,0.0421954410961318,0.0335133621892675,0.0443713495950826,0.0400267176268273,0.0322956900821848,0.0294983401404529,0.0321346796990576,0.0315822771237797,Inf,Inf,Inf,Inf,Inf,Inf,4.39099999999962,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1238,4nWAh,2019-01-16T14:52:37.505887Z
Gaussian,0.552681159975368,0.350212208329684,0.523757289189413,0.475550219164822,0.0616485406445691,0.151240763496936,0.078174504768855,0.0970212696367868,0.0188748157654493,0.0217765736084116,0.0211315318134864,0.0205943070624491,0.0174311390517561,0.0160649853654262,0.0154574759456963,0.0163316005900828,,,,,,,3.75300000000061,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1238,4nWAh,2019-01-16T14:52:37.505887Z
copula,0.573526074428744,0.348769143566798,0.581984633946066,0.501426617313869,0.088884728058114,0.130597364760464,0.0784667553411385,0.0993162827199055,0.017995255405478,0.0218249355604728,0.0185479059432956,0.0194560323030821,0.0135114071988324,0.0159505625809646,0.0154947234483475,0.0150680134855335,,,,,,,9.38699999999881,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1238,4nWAh,2019-01-16T14:52:37.505887Z
empirical_sigma.01,-4.70962570499237,-4.33187087501789,-3.85627889661602,-4.29925849220876,2.37662362134175,0.473055762447982,0.331079055679242,1.06025281315632,0.0726641543486345,0.0723917258368794,0.0702847008839143,0.0717801936898094,0.0591982996086389,0.0592769019390776,0.066239380282399,0.0614626043529103,0.1,0.1,0.1,0.1,0.1,0.1,4.02499999999964,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1237,iKTAL,2019-01-16T14:53:06.912652Z
empirical_AIC_each_k,-0.165616594701729,0.0725019528682503,-0.354694048357009,-0.149269563396829,0.800546526352577,0.15091020180855,0.0822997691897041,0.344585499116944,0.0148343426565909,0.012592800147655,0.0196064245907168,0.0156778557983209,0.0107180757035807,0.00964641264673327,0.0144836272631817,0.012119686839306,0.879751648229482,0.879751648229482,0.879751648229482,37.896910674755,37.896910674755,37.896910674755,3253.518,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1237,iKTAL,2019-01-16T14:53:06.912652Z
empirical_AIC_full,-0.645067137550076,-0.255810223286387,-0.689494875215032,-0.530124078683832,0.836918851128195,0.211658228794728,0.097190614174956,0.381922564699293,0.0209361206098474,0.017050350902767,0.0244519815433458,0.0208128176853201,0.0157829340647322,0.0115352325306535,0.0173052587204501,0.015325161337163,19.1126025324716,0.957813356015746,0.647964365976876,0.416853565636822,20.6794391855173,0.371767808296468,2953.818,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1237,iKTAL,2019-01-16T14:53:06.912652Z
empirical_independence,0,0,0,0,0.549247917416197,0.0734887879978581,0.0461635188762928,0.222966741430116,0.0127266055785581,0.0135771716033233,0.0144729539592321,0.0135922437137045,0.00895507099477146,0.00987755497779706,0.0106981049549136,0.00986212574160725,Inf,Inf,Inf,Inf,Inf,Inf,4.02500000000146,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1237,iKTAL,2019-01-16T14:53:06.912652Z
Gaussian,-0.609978608128595,-0.269175791931176,-0.389990167903149,-0.423048189320973,0.544176478552335,0.125730987105379,0.0733810897065455,0.247762851788087,0.0204895627355685,0.0172318175218333,0.0201172637038476,0.0192795479870832,0.0158687983508688,0.0123222518805417,0.0163053776130124,0.0149602133999548,,,,,,,3.86000000000058,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1237,iKTAL,2019-01-16T14:53:06.912652Z
copula,-0.683456444183203,-0.208762572531846,-0.538693922335884,-0.476970979683645,0.475452544001221,0.117614500869275,0.0732634879019377,0.222110177590811,0.0214246861738015,0.0164115768749394,0.0222694462953176,0.0200352364480195,0.014855493408036,0.0150395696135294,0.0156419821933975,0.0153518778488571,,,,,,,9.01299999999901,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1237,iKTAL,2019-01-16T14:53:06.912652Z
empirical_sigma.01,-0.823979299687314,-1.06657495258638,-0.561967512694478,-0.81750725498939,1.6797608421872,0.259414921718889,0.16362594370545,0.70093390253718,0.0759499555253757,0.081824155280018,0.070843858227291,0.0762059896775616,0.0774403269747567,0.0680362398305193,0.0670547255344472,0.0709029896317185,0.1,0.1,0.1,0.1,0.1,0.1,3.95999999999913,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1242,5PUaH,2019-01-16T14:39:51.789502Z
empirical_AIC_each_k,0.682214599495459,0.537146998894827,0.401836151513468,0.540399249967918,0.470181312032468,0.0553221739695624,0.0804265083669366,0.201976664789655,0.013232489556801,0.0183262435203976,0.0271300360183352,0.0195629230318446,0.00960024166575067,0.0163192884862541,0.0213942557765863,0.0174158366034572,0.875100208578813,0.875100208578813,0.875100208578813,0.55717871576534,0.55717871576534,0.55717871576534,4353.53,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1242,5PUaH,2019-01-16T14:39:51.789502Z
empirical_AIC_full,0.62092593129136,0.37801412323839,0.337838670452149,0.4455929083273,0.635033717629613,0.0542748147315792,0.0967792563076335,0.262029262889608,0.0157845314714811,0.024626964968498,0.0300326754384027,0.0234813906261273,0.0127484896551749,0.0219023547213509,0.0219880463898936,0.0201825077068291,0.773979538565921,0.277688648609067,1.24155342167419,1.15055357360381,0.316007615199859,0.582616539386929,2995.821,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1242,5PUaH,2019-01-16T14:39:51.789502Z
empirical_independence,0,0,0,0,1.0466491337668,0.113038680980855,0.106125067539773,0.421937627429145,0.0416397025659205,0.0395940902978683,0.0453555260602581,0.042196439641349,0.0342254540540511,0.0303156323508043,0.0323045896679855,0.0323015046249378,Inf,Inf,Inf,Inf,Inf,Inf,4.31499999999869,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1242,5PUaH,2019-01-16T14:39:51.789502Z
Gaussian,0.372984491248506,0.364875269840494,0.451423701688687,0.396427820925896,0.347229706147885,0.0910290185408379,0.109370790444581,0.182543171711101,0.0261087392886315,0.0251471859163447,0.0248809665940987,0.025378963933025,0.0200472472409594,0.0190184861120409,0.0191080717846115,0.0193390839664324,,,,,,,4.07600000000093,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1242,5PUaH,2019-01-16T14:39:51.789502Z
copula,0.418294140796216,0.384939418487664,0.442869241739481,0.41536760034112,0.273993978535553,0.104214818542287,0.0990308242250156,0.159079873767618,0.0242220589580988,0.0243527642030588,0.0252689586252563,0.0246145939288047,0.0188227261854304,0.0170350957733439,0.0207262618691352,0.0188638636100247,,,,,,,10.0119999999988,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1242,5PUaH,2019-01-16T14:39:51.789502Z
empirical_sigma.01,-0.145899316331544,-0.0016705111773164,0.263363670190843,0.0385979475606607,0.933142849141,0.173159367165044,0.141128126321332,0.415810114209125,0.0821329542114531,0.07876201181915,0.0543012802297007,0.0717320820867679,0.0674200804962271,0.0602789817778009,0.0612149512787989,0.0640559463170823,0.1,0.1,0.1,0.1,0.1,0.1,3.96899999999914,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1243,deiAn,2019-01-16T15:12:58.943228Z
empirical_AIC_each_k,0.482530186684218,0.527585151744213,0.706192004104675,0.572102447511035,0.447888057548689,0.0980175680684373,0.0717760117531924,0.20589387912344,0.037089929173653,0.0371462905682741,0.0216581095355046,0.0319647764258106,0.0224197357607573,0.0174859810771823,0.0225746945248095,0.0221290179459212,0.448836164014157,0.448836164014157,0.448836164014157,0.325448760374442,0.325448760374442,0.325448760374442,3205.895,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1243,deiAn,2019-01-16T15:12:58.943228Z
empirical_AIC_full,0.478131350196251,0.523734589570394,0.698620807852424,0.566828915873023,0.464696534915951,0.0963197218449317,0.0718843703714536,0.210966875710779,0.0374052181616999,0.0374490628073093,0.0222162216360496,0.0323568342016863,0.0243340323894413,0.0184860543237389,0.0204379619058521,0.0223406488215449,0.374040926387827,0.391313903201502,0.611706142048138,0.325014383021912,0.329229769430682,0.321665124564799,2413.703,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1243,deiAn,2019-01-16T15:12:58.943228Z
empirical_independence,0,0,0,0,0.667359777089725,0.149675872862481,0.190463872279592,0.335833174077266,0.0716755416823108,0.0786306584253707,0.0737151807918144,0.0746737936331653,0.0538449603867988,0.0557192134551089,0.0545103536270734,0.0545921377594478,Inf,Inf,Inf,Inf,Inf,Inf,4.00900000000183,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1243,deiAn,2019-01-16T15:12:58.943228Z
Gaussian,0.618552077826577,0.57537261658382,0.75193229030663,0.648618994905676,0.242356671325205,0.0800362465525568,0.102218184844975,0.141537034240912,0.027340486445372,0.0333887307434566,0.0182863560686581,0.0263385244191622,0.0197983406816649,0.0204305535508662,0.0141669152831142,0.0193154522510846,,,,,,,3.7599999999984,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1243,deiAn,2019-01-16T15:12:58.943228Z
copula,0.598557519552497,0.616348543704889,0.758189981942515,0.6576986817333,0.1186539148362,0.068925128347784,0.0752781062866662,0.0876190498235502,0.0287736072403653,0.0301667666143369,0.0178250691983794,0.0255884810176939,0.0217739657391927,0.0227352240164861,0.0135175640221065,0.0204739790643603,,,,,,,9.21600000000035,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1243,deiAn,2019-01-16T15:12:58.943228Z
empirical_sigma.01,0.195079595411223,0.263475946926349,0.419040665565422,0.292532069300998,2.93207551959481,0.163504353923719,0.160404731587864,1.08532820170213,0.0811503407252284,0.0808880529884442,0.0617049007396309,0.0745810981511012,0.0674993197098041,0.0798112668421597,0.0842999550509477,0.0778062149763477,0.1,0.1,0.1,0.1,0.1,0.1,4.09700000000157,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1243,4qdbi,2019-01-16T15:27:10.166901Z
empirical_AIC_each_k,0.60645050585298,0.63041103137378,0.764931356601186,0.667264297942649,1.31330602518798,0.0968757367794119,0.0739579545493824,0.494713238838923,0.0396768119682442,0.040589756645996,0.0249671301383606,0.0350778995842003,0.0270073537720279,0.0190887657140324,0.0284705119424223,0.0261143800314957,0.383536833265022,0.383536833265022,0.383536833265022,0.287023139117006,0.287023139117006,0.287023139117006,2746.037,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1243,4qdbi,2019-01-16T15:27:10.166901Z
empirical_AIC_full,0.594345813238181,0.626645883629776,0.757437139794503,0.659476278887486,1.3657749817286,0.0955835039110107,0.076339310239309,0.512565931959639,0.0408971809941319,0.0410032604127166,0.0257631065118666,0.0358878493062384,0.0277377746207453,0.0205859080506913,0.0259444872010325,0.0258720069086833,0.33529757820473,0.338177064573909,0.499109835888221,0.288407412057455,0.285904852444459,0.286763145927292,2403.468,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1243,4qdbi,2019-01-16T15:27:10.166901Z
empirical_independence,0,0,0,0,2.31504199156737,0.196533270035849,0.252615464417545,0.921396908673588,0.10081784517152,0.10982404804145,0.106212082468191,0.10561799189372,0.0740412501181292,0.0793927950643189,0.0791620096580418,0.0774003020328049,Inf,Inf,Inf,Inf,Inf,Inf,3.84399999999732,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1243,4qdbi,2019-01-16T15:27:10.166901Z
Gaussian,0.725428521940505,0.690050144212617,0.825185487597944,0.746888051250356,0.619452689162579,0.0789622221356953,0.0972304449770296,0.265215118758434,0.0276817047635175,0.0340399478524341,0.0185674134078838,0.0267630220079451,0.0198103892348031,0.0204494601118831,0.0143166164770445,0.0194093993491304,,,,,,,3.64700000000084,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1243,4qdbi,2019-01-16T15:27:10.166901Z
copula,0.710363348372616,0.720875439693655,0.830083624471304,0.753774137512525,0.14156751241145,0.0670480559138561,0.0711076566316327,0.0932410749856464,0.029200543099767,0.0306545891206327,0.01804717209035,0.0259674347702499,0.0221621037668852,0.0230647139354106,0.0137006898292744,0.0208024089536896,,,,,,,9.60399999999936,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1243,4qdbi,2019-01-16T15:27:10.166901Z
empirical_sigma.01,0.368543374068642,0.395979714325154,0.477269626416083,0.413930904936626,1.15332958632961,0.155427879905765,0.217247066854379,0.508668177696585,0.0811938839218835,0.0839207533638654,0.071302796709237,0.078805811331662,0.075044875237581,0.0970295658947628,0.11748140193796,0.0978840126737738,0.1,0.1,0.1,0.1,0.1,0.1,4.22799999999916,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1243,67Ecs,2019-01-16T15:33:37.401661Z
empirical_AIC_each_k,0.669634498072778,0.682266048948714,0.793935137115207,0.715278561378899,0.639731738893687,0.0961912847121621,0.0757240084373869,0.270549010681079,0.0424790193241071,0.0441449950835846,0.0281081830513384,0.0382440658196767,0.0309268395700223,0.022193447730912,0.033656884790241,0.0301139324547921,0.338355436262993,0.338355436262993,0.338355436262993,0.265432325388277,0.265432325388277,0.265432325388277,2546.967,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1243,67Ecs,2019-01-16T15:33:37.401661Z
empirical_AIC_full,0.65744964518932,0.678695632146753,0.795026734455941,0.710390670597338,0.660603478519479,0.0952002858017937,0.0762807024563578,0.277361488925877,0.0440457706891205,0.0446410580055588,0.0279592842170481,0.0388820376372425,0.0308401896315619,0.0231404052702319,0.0311285651842305,0.029545975667727,0.311867667996904,0.304501074589568,0.430609765964829,0.266768617093203,0.259359378266594,0.268792267716912,2405.867,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1243,67Ecs,2019-01-16T15:33:37.401661Z
empirical_independence,0,0,0,0,1.25478400144113,0.239089796549506,0.305336491272571,0.599736763087737,0.128581886051362,0.138936978366719,0.136404541064592,0.134641135160891,0.0928319528270373,0.102470221827088,0.10239849115285,0.099102348193432,Inf,Inf,Inf,Inf,Inf,Inf,4.35499999999956,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1243,67Ecs,2019-01-16T15:33:37.401661Z
Gaussian,0.782812069515405,0.75107897423102,0.862172768424901,0.798687937390442,0.307112041857311,0.0780536474040344,0.0925128099562458,0.159226166405864,0.0279264337293014,0.0345843351722862,0.0188002602692046,0.0271036763902641,0.0197909019810603,0.0204483460338541,0.0144667479652183,0.0194789513671731,,,,,,,3.82700000000114,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1243,67Ecs,2019-01-16T15:33:37.401661Z
