rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
treeSHAP,0.189254757022194,0.205802101535705,0.175781710731283,0.190279523096394,0.0819018601467822,0.0765425841279252,0.190232559879194,0.1162256680513,0.0927390731130018,0.0866372622543996,0.0781708920833421,0.0858490758169145,0.0755833899230085,0.0705622912092499,0.0635077143912656,0.0700809665776305,,,,,,,0.0510000000003856,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751359Z
empirical_sigma.01,0.249659180855669,0.315158490077886,0.399553985895739,0.321457218943098,0.0652894884569065,0.0556017154072015,0.0586704053943277,0.0598538697528119,0.0660040305494985,0.0624177060251908,0.0552623140638314,0.0612280168795069,0.0552533057933677,0.0599050512245714,0.0459892629699185,0.0540308502116527,0.1,0.1,0.1,0.1,0.1,0.1,23.702,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362235Z
empirical_AIC_each_k,0.573530107273991,0.654141313477552,0.683221064261134,0.636964161670892,0.0367946669634551,0.0285300792942465,0.031846456274056,0.0323904008439192,0.0375145948477506,0.031522192374221,0.0291548892396641,0.0327305588205452,0.0313865499096186,0.0336543827091496,0.0238199217649645,0.0300245329463073,0.573282972350423,0.573282972350423,0.573282972350423,0.356580701128275,0.356580701128275,0.356580701128275,1908.164,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362235Z
empirical_AIC_full,0.56102498514171,0.64647487727212,0.675540740391738,0.627680200935189,0.0377900441252316,0.0288917195887416,0.0324409538866328,0.0330409058668687,0.0386146129224509,0.0322209253721462,0.0298617512385994,0.0335657631777322,0.0308489399171731,0.0338156828320628,0.0244787066054686,0.0300970565324709,0.579196557578596,0.498298883956182,0.601793947499043,0.322694423805958,0.343578567798412,0.432743253747033,2490.137,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362235Z
empirical_independence,0,0,0,0,0.0825325013807352,0.0816730596674112,0.0947494475681662,0.0863183362054375,0.0879654003426973,0.0911418264238824,0.092035441597978,0.0903808894548525,0.0662169229170504,0.0738422618347393,0.0711373002667386,0.0702552641434565,Inf,Inf,Inf,Inf,Inf,Inf,16.348,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362235Z
Gaussian,0.706170270859662,0.751179076365833,0.799202827024216,0.752184058083237,0.0249956165714739,0.0216550681246735,0.0182843762976178,0.0216450203312551,0.0258468497564161,0.0226779934324954,0.0184804564864518,0.0223350998917878,0.0182961854884583,0.0192642754033913,0.0132890309103539,0.0173585509575929,,,,,,,16.7539999999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362235Z
copula,0.587395380459465,0.630290310972766,0.763968529947175,0.660551407126469,0.0355975341697996,0.0310739598083544,0.0214837122574666,0.0293850687452069,0.0362949305411295,0.0336960163045477,0.0217232605773316,0.0305714024743363,0.0205451491961076,0.0209832092086582,0.0151607371696991,0.0200512329924306,,,,,,,25.1139999999996,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362235Z
treeSHAP,0.237121389103977,0.211531355398093,0.0675283474132204,0.172060363971763,0.0644641785205465,0.0674844796182697,0.0880179302837724,0.0733221961408628,0.0671069224203495,0.0718624723469808,0.0858204403234206,0.0749299450302503,0.0528570482271599,0.055695263629703,0.0671786314607516,0.0592424936682229,,,,,,,0.0579999999999927,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362235Z
empirical_sigma.01,-0.0984375563626018,0.0186737078758212,0.0852230032830664,0.00181971826542861,0.0693925474692627,0.0564042263596353,0.0658412938279556,0.0638793558856179,0.0698373916516578,0.0626846358339519,0.0591083984814364,0.063876808655682,0.0625633596032777,0.0619501270764553,0.0470363057689588,0.0576126198799698,0.1,0.1,0.1,0.1,0.1,0.1,13.217,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362237Z
empirical_AIC_each_k,0.527240726849065,0.586872675985468,0.592264759006033,0.568792720613522,0.0295039661737347,0.0238031450546663,0.0322234200602514,0.0285101770962175,0.030057488770983,0.0263895261614258,0.0263458495197093,0.0275976214840394,0.028053008353136,0.0282042267647554,0.0215578765441936,0.0260934593947247,0.658337635608005,0.658337635608005,0.658337635608005,0.417076530751693,0.417076530751693,0.417076530751693,2229.249,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362237Z
empirical_AIC_full,0.505873177999579,0.56203092712323,0.569704321086933,0.545869475403247,0.0307595220790687,0.0249014224702909,0.0334984996104063,0.029719814719922,0.0314160128573033,0.0279763541037784,0.0278035942588356,0.0290653204066391,0.0270026609611534,0.0285462139746113,0.0215025864690568,0.0258282913707368,0.696012445086687,0.509760880279362,0.698273505660398,0.320161268662511,0.392543443185175,0.548246626004915,2710.312,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362237Z
empirical_independence,0,0,0,0,0.0608124124672025,0.0584466131663946,0.0715510073423553,0.0636033443253175,0.0635788454674832,0.0638774649543576,0.0646150905560285,0.0640238003259564,0.0471298820666776,0.0512582479318344,0.0499543168421553,0.0493136703979499,Inf,Inf,Inf,Inf,Inf,Inf,26.0540000000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362237Z
Gaussian,0.625945303275326,0.646680784447928,0.711728473756322,0.661451520493192,0.0231906287083099,0.0215060270973956,0.0203220910595433,0.0216729156217496,0.0237819657594444,0.0225691358091286,0.0186266907729598,0.0216592641138442,0.0168970668849545,0.0182331473143839,0.013624628472614,0.0164599785316262,,,,,,,31.2290000000003,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362237Z
copula,0.476012194699089,0.498592744941288,0.652975185478077,0.542526708372818,0.0327206693373302,0.0300199433532727,0.0239834417428464,0.0289080181444831,0.0333145397000723,0.0320286243628735,0.022423039815523,0.029255401292823,0.0201786405195888,0.0214910982673493,0.0167226608238075,0.0201005319062708,,,,,,,23.3469999999998,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362237Z
treeSHAP,0.246395207762532,0.171494685768037,0.036961495303842,0.15161712961147,0.0464970099982661,0.049639747708838,0.0742077176746039,0.0567814917939027,0.0479133226292208,0.0529228191743512,0.0622268201898845,0.0543543206644855,0.0374346387067669,0.0430841909714376,0.0543317596704055,0.0457306213821753,,,,,,,0.0990000000001601,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362237Z
empirical_sigma.01,-0.107982573961331,-0.372253053149447,-0.290378067914547,-0.256871231675109,0.0620334390674052,0.072146575772097,0.0650870331711567,0.0664223493368863,0.0659500019591135,0.0801279669995144,0.0662616447253988,0.0707798712280089,0.0727897776925489,0.0859367930700491,0.0675931128568835,0.0758693623248923,0.1,0.1,0.1,0.1,0.1,0.1,17.324,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751321Z
empirical_AIC_each_k,0.487053156617946,0.383747357428596,0.451342700179979,0.440714404742173,0.0278879839385602,0.0324121708961806,0.0273641319958781,0.0292214289435396,0.0305319290402018,0.0359839399110795,0.0281738631341015,0.031563244028461,0.0347370424796986,0.0321208113127572,0.0204873859274845,0.029847181965257,0.602668645156419,0.602668645156419,0.602668645156419,0.431956262297581,0.431956262297581,0.431956262297581,2504.934,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751321Z
empirical_AIC_full,0.469807010795044,0.307521873987035,0.434696280442135,0.404008388408071,0.0288075221943731,0.0363003480380891,0.0284638626964144,0.0311905776429589,0.0315584644546905,0.0404348631629603,0.0290286662170472,0.0336739979448993,0.0350484420233719,0.0330215256092891,0.0209064817631544,0.0306020981784161,0.889811970414717,0.726347298589445,0.484295494010564,0.864449911274319,0.277507542639134,0.490575954209074,2491.452,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751321Z
empirical_independence,0,0,0,0,0.0548256972318675,0.0518090936557536,0.050101400217939,0.0522453970351867,0.0595225985579582,0.0583915385107822,0.0513505664525808,0.0564215678404404,0.0491898681281985,0.0474125396012449,0.0368924265345696,0.0448243281293158,Inf,Inf,Inf,Inf,Inf,Inf,13.4520000000002,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751321Z
Gaussian,0.457118106716162,0.554109648729033,0.49629609785524,0.502507951100145,0.0304586901200397,0.0237174354987277,0.0250081929698878,0.0263947728628851,0.0323137409983182,0.0260362236178249,0.0258654806995087,0.0280718151052173,0.022826079686523,0.0202196556713496,0.0187017038939177,0.0208018797080972,,,,,,,13.433,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751321Z
copula,0.579286582486875,0.461793904403695,0.467655310062017,0.502911932317529,0.0235961676459644,0.0298776033270392,0.0262522999177169,0.0265753569635735,0.0250419558585804,0.0314266819577494,0.0273362013763389,0.0279349463975562,0.0179222663834373,0.0251084382180616,0.0181842422033425,0.0207743490051261,,,,,,,19.5069999999996,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751321Z
treeSHAP,0.195573770376711,0.169691650851519,0.22197906552539,0.195748162251206,0.0445201261154539,0.0430032646528929,0.0395435488150303,0.0423556465277924,0.0478815395353589,0.0484829819451276,0.0399518156972375,0.0454387790592413,0.0397538447385806,0.0415629629599696,0.0338538680717241,0.0385989331188858,,,,,,,0.0470000000004802,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751321Z
empirical_sigma.01,-4.49228924457688,-2.36505877899202,-1.57883552303099,-2.81206118219996,0.074247901176857,0.0760661625852825,0.0689046346647025,0.073072899475614,0.0741157692125227,0.079092657033722,0.0694617630036106,0.0742233964166184,0.0684971930557221,0.0810989175983254,0.0653153055489388,0.0718276308524889,0.1,0.1,0.1,0.1,0.1,0.1,25.659,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751339Z
empirical_AIC_each_k,-0.385320264700403,-0.194669712074831,-0.161084604118644,-0.24702486029796,0.0187413579190157,0.0270958240141813,0.0306350582349085,0.0254907467227018,0.0186942224729601,0.0280796289192945,0.03127418669324,0.0260160126951648,0.01778809684237,0.0236741805140774,0.0160841793429321,0.0201145857561285,0.721103442703774,0.721103442703774,0.721103442703774,0.956371087399104,0.956371087399104,0.956371087399104,2311.415,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751339Z
empirical_AIC_full,-0.59456144328554,-0.313151654214654,-0.126666936502317,-0.344793344667504,0.0216079350263645,0.0299269280634203,0.0297408540280806,0.0270919057059551,0.0215178303004402,0.0308644395956659,0.0303471357627904,0.0275764685529655,0.0227659012059396,0.0271416501565547,0.0178251001032676,0.0232203144268521,0.636161964930705,1.68638669722032,0.744480186201958,5.42634804767764,0.343161091963578,2.79775699361491,2842.64,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751339Z
empirical_independence,0,0,0,0,0.0135794891432753,0.0236195466243827,0.0264989410523305,0.0212326589399962,0.0134945131095754,0.0235040937553589,0.0269353211491247,0.0213113093380197,0.0089910095838134,0.0147311138532092,0.0154951467755364,0.0145167902154247,Inf,Inf,Inf,Inf,Inf,Inf,12.8310000000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751339Z
Gaussian,-1.20286064300551,-0.168047960320637,0.133797983375477,-0.412370206650224,0.0299501758221046,0.0265731527432403,0.0229920638672483,0.0265051308108644,0.0297265318256056,0.027453908770132,0.023331429497801,0.0268372900311795,0.0220548251369429,0.0212710460166284,0.0171210040947612,0.0203703213160659,,,,,,,12.076,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751339Z
copula,-0.820142676562946,-0.398249035549386,-0.100671530474715,-0.439687747529016,0.0247705197426988,0.0321601371629076,0.0290298605421359,0.0286535058159141,0.0245619392101764,0.032864576424893,0.029646941153035,0.0290244855960348,0.0184611902783727,0.0262820282124015,0.020423213365787,0.0221671182589526,,,,,,,17.741,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751339Z
treeSHAP,0.374696222842997,-0.204150919979779,-0.156146104756124,0.00479973270236448,0.00827882999354653,0.0271887460990357,0.0302715916241688,0.0219130559055837,0.00843817001831221,0.0283024761188064,0.0311411666269158,0.0226272709213448,0.00737004678627411,0.0190396243015101,0.0158382350763372,0.0179838536493959,,,,,,,0.0319999999992433,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751339Z
empirical_sigma.01,-1.1767902216471,-1.05486261531329,-1.04701137531965,-1.09288807076001,0.0694794492710063,0.0703595103846076,0.070041970963605,0.0699603102064063,0.0709830752092162,0.0766163694858807,0.0715299448957106,0.0730431298636025,0.0691067595979418,0.0827808531981876,0.0683984148764056,0.0735233475099532,0.1,0.1,0.1,0.1,0.1,0.1,20.353,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751359Z
empirical_AIC_each_k,0.273280853087932,0.11711891259271,0.130890467419998,0.173763411033547,0.0229235414729893,0.0302757631734663,0.0296560555116125,0.0276184533860227,0.0236976256821864,0.0329185723175853,0.0303698150988911,0.0289953376995543,0.0270363632038486,0.032020095540829,0.0210537183271183,0.027265952126554,0.69622960232123,0.69622960232123,0.69622960232123,0.541553144548223,0.541553144548223,0.541553144548223,2203.426,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751359Z
empirical_AIC_full,0.310539714559524,0.0758928162842802,0.156219196462349,0.180883909102051,0.0216791451625249,0.031196261776573,0.0287143274363477,0.0271965781251485,0.0224826493653383,0.0344557037071432,0.0294847381449856,0.0288076970724891,0.0217952886199446,0.0282591552557288,0.0206774037684155,0.0242376913255422,15.6446990291386,12.4951535846323,0.591315833876634,22.5175310226862,0.337767258008164,0.735978936745958,3448.946,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751359Z
empirical_independence,0,0,0,0,0.0318994273181768,0.0341405709717973,0.0343381820887699,0.0334593934595813,0.0326090564461952,0.037285397532136,0.0349435991212023,0.0349460176998445,0.0248682636491927,0.0302531972680235,0.0253997818576019,0.0269272594908448,Inf,Inf,Inf,Inf,Inf,Inf,10.9969999999994,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751359Z
Gaussian,0.0309505036974657,0.299174137038614,0.248255785573818,0.192793475436633,0.031837789117455,0.0242589536681109,0.0256866021018137,0.0272611149624599,0.0315997897240864,0.0261305709013175,0.0262686484705916,0.0279996696986652,0.0231349813463192,0.0213265355965476,0.018845737180017,0.0212581600967039,,,,,,,12.2130000000006,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751359Z
copula,0.231970434532213,0.0178176381770453,0.0781854216307054,0.109324498113321,0.0249640369701511,0.034555428667096,0.0311812424017184,0.0302335693463218,0.0250447194526859,0.0366210598096211,0.0322115190906167,0.0312924327843079,0.0173490478277684,0.0269106094961041,0.0202852574040861,0.0223275129039259,,,,,,,17.2799999999997,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751359Z
treeSHAP,0.228772539109388,-0.0581371220138808,0.113210787109146,0.094615401401551,0.0244947916329957,0.0358592517376877,0.030387160952463,0.0302470681077155,0.0251489998050378,0.0394530632377978,0.0309876067602645,0.0318632232677,0.0214506866612788,0.0291304607320416,0.0233475300641066,0.0254638428420705,,,,,,,0.0489999999999782,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,YNMJS,2019-01-16T09:39:30.751359Z
empirical_sigma.01,-0.813087062677822,-0.654793615872606,-0.714428818377595,-0.727436498976008,0.0745261927966626,0.0590182078535652,0.062661540862035,0.0654019805040876,0.0735328701928387,0.0622663028219592,0.061192228839609,0.0656638006181356,0.0656766277666833,0.0562518705217985,0.0477835682742325,0.0571239699606343,0.1,0.1,0.1,0.1,0.1,0.1,20.668,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362238Z
empirical_AIC_each_k,0.337929297225407,0.482968067754901,0.374895149847599,0.398597504942636,0.0265946930520505,0.0183409750275306,0.0228277955381818,0.022587821205921,0.0268514182510918,0.0194547927626731,0.0223115469299411,0.0228725859812353,0.019780801900479,0.0169462766689712,0.0134741892718059,0.0171481570028803,0.885684422865149,0.885684422865149,0.885684422865149,0.590128909997762,0.590128909997762,0.590128909997762,2413.466,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362238Z
empirical_AIC_full,0.312460981365903,0.459043140630306,0.372046998725051,0.381183706907087,0.02764409893049,0.0188604208703882,0.0228122191472018,0.02310557964936,0.0278843296885388,0.0203550359972639,0.0224132045277326,0.0235508567378451,0.0190313614048795,0.0165296753441064,0.0138846214011778,0.0168627158928555,0.889238735098679,0.871878348642488,0.912174117351409,0.531093177007675,0.4635483169457,15.2263864607295,3575.102,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362238Z
empirical_independence,0,0,0,0,0.0401036622278256,0.0355371639610071,0.0359283206974927,0.0371897156287751,0.0405567232299562,0.037627836018164,0.0356924873075318,0.0379590155185507,0.0303643126080207,0.02881232549836,0.0275868531971219,0.0289159733254818,Inf,Inf,Inf,Inf,Inf,Inf,12.0730000000003,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362238Z
Gaussian,0.416367715643095,0.343519911332272,0.485365523998882,0.415084383658083,0.0238446160557425,0.0237450122703696,0.0183925109129261,0.0219940464130127,0.0236702130247301,0.0247019251255791,0.0183685845026882,0.0222469075509991,0.0175577736264785,0.0198040270854254,0.0148189748405298,0.0176738422164109,,,,,,,11.1009999999997,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362238Z
copula,0.157754004341741,0.218977072492473,0.363538879944263,0.246756652259492,0.0355366374291398,0.0282016191949662,0.0228055961636311,0.0288479509292457,0.0341587377374509,0.0293882026426796,0.0227168804493269,0.0287546069431525,0.0209667683776401,0.0211857036343531,0.0165298284055276,0.020167510128893,,,,,,,16.4880000000003,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362238Z
treeSHAP,0.22566538623123,0.241585457117671,0.0794413946402857,0.182230745996395,0.0314435646249921,0.0272525588006167,0.0339380070504782,0.030878043492029,0.0314044746179951,0.0285374980533671,0.0328570263376408,0.0309329996696677,0.0221191631294451,0.0238836585208935,0.0270036074726533,0.0244036232868362,,,,,,,0.0360000000000582,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362238Z
empirical_sigma.01,-1.77953102649355,-2.65654437949272,-2.30705320070157,-2.24770953556261,0.076154128849734,0.0578528827105458,0.0641682874475944,0.0660584330026247,0.0754487171394936,0.0603283954476486,0.0625249109732047,0.0661006745201156,0.0674317500750284,0.0565068097104012,0.0483466121913951,0.0581491911501594,0.1,0.1,0.1,0.1,0.1,0.1,16.878,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362243Z
empirical_AIC_each_k,0.0547122975013484,0.193040146656289,-0.244482778016209,0.00108988871380928,0.0256778658288791,0.0128928523125513,0.0236932640885487,0.0207546607433264,0.0256592726619913,0.0133138253198638,0.0235288548991721,0.0208339842936758,0.0132822754530492,0.00966095565093567,0.0128420725897822,0.0131548984069864,12.8161491625238,12.8161491625238,12.8161491625238,7.01865816792881,7.01865816792881,7.01865816792881,3812.92,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362243Z
empirical_AIC_full,0.0308519311335043,0.141590618760352,-0.248731489012152,-0.0254296463727651,0.0262899206052718,0.0131822770288213,0.0237693895210888,0.0210805290517273,0.026306948120827,0.0141626779912299,0.0236091832944685,0.0213596031355085,0.0133762452973909,0.0105271755797879,0.0128394252651718,0.0133311665891966,2.9706397123565,10.3705037969027,18.9258245263342,1.15648264296671,26.5792311580939,11.2600782290935,4262.39,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362243Z
empirical_independence,0,0,0,0,0.0273879382909965,0.0161467019635361,0.0191246458019503,0.0208864286854943,0.0271444054483803,0.0164987455877722,0.0189065331516108,0.0208498947292544,0.0173252205483924,0.0134313309554563,0.0141829958694526,0.0157024388907628,Inf,Inf,Inf,Inf,Inf,Inf,11.6599999999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362243Z
Gaussian,0.155499017481798,-0.407205239682878,0.0280419425526196,-0.0745547598828202,0.0230024931832654,0.0226779945334655,0.0185948721020364,0.0214251199395891,0.0229234770710296,0.0232171212393078,0.0183763572351041,0.0215056518484805,0.017327293129141,0.0183796271669336,0.0147604253327239,0.0169801046202672,,,,,,,11.0380000000005,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362243Z
copula,-0.252747159140868,-0.576188732645626,-0.254519008364906,-0.3611516333838,0.034261290097129,0.0253494421804622,0.0239322860041776,0.0278476727605896,0.0340050768120264,0.0260051368982332,0.023718605220977,0.0279096063104122,0.0211168392535319,0.0192045468698158,0.0173361927475971,0.0197176776111737,,,,,,,15.2919999999995,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362243Z
treeSHAP,0.0474681316584285,0.136754439623261,0.231796900284711,0.1386731571888,0.0259281612570954,0.0137911366533141,0.0146017899921246,0.0181070293008447,0.0258559112367669,0.0142424688804296,0.0145240573719373,0.0182074791630446,0.0117980881353752,0.0118802534090778,0.0109316635202726,0.0127180069079238,,,,,,,0.0259999999998399,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,Rpx9G,2019-01-16T09:34:42.362243Z
empirical_sigma.01,0.377007376370786,0.234686369630626,0.301420323843512,0.304371356614975,0.0625341885649298,0.0786563894536273,0.0904291086546094,0.0772065622243888,0.0646200585697114,0.0856316993073541,0.0733491253492827,0.0745336277421161,0.0622852423999148,0.0785690287421851,0.0688544569972473,0.0705174241124885,0.1,0.1,0.1,0.1,0.1,0.1,21.808,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1236,3kSJU,2019-01-16T10:57:40.492272Z
empirical_AIC_each_k,0.657003278441816,0.607457866536357,0.663933886966705,0.642798343981626,0.0339093389280188,0.0404588419733979,0.0347340025624184,0.036367394487945,0.0355774168034137,0.0439219276964953,0.0352861044944049,0.038261816331438,0.0267274933340338,0.0271529652877378,0.0263913100466754,0.0269693245510205,0.476516236385546,0.476516236385546,0.476516236385546,0.324582362957818,0.324582362957818,0.324582362957818,2146.515,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1236,3kSJU,2019-01-16T10:57:40.492272Z
empirical_AIC_full,0.646191901670703,0.606454045204529,0.657315181658445,0.636653709511226,0.0347671927024914,0.0404822434735149,0.0369126649208599,0.0373873670322887,0.0366988294392468,0.0440342462584996,0.0359810520599805,0.0389047092525756,0.026617519473611,0.0276474028538617,0.0272283894266344,0.0273209567174052,0.564749469933017,0.424776384325478,0.464476509840637,0.333109835328188,0.304480547947499,0.329505469134618,2308.065,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1236,3kSJU,2019-01-16T10:57:40.492272Z
